#===============
# ll~ : tavt
# qq~ : us~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
890.78  200.0  300.0  0.00574	0.06168	0.04368	0.01406	0.00078	4e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	
627.7  300.0  400.0  0.00262	0.03662	0.04558	0.04514	0.03136	0.01004	0.00076	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
447.7  400.0  500.0  0.0018	0.02476	0.03112	0.03298	0.03348	0.0313	0.02316	0.0074	0.0006	4e-05	0.0	2e-05	0.0	0.0	2e-05	0.0	
321.84  500.0  600.0  0.00178	0.01706	0.02284	0.02404	0.02548	0.02738	0.02606	0.02512	0.01596	0.0066	0.0006	0.0	8e-05	4e-05	0.0	0.0	
234.28  600.0  700.0  0.00084	0.0143	0.01658	0.01844	0.02066	0.02154	0.0211	0.02216	0.01942	0.0182	0.01314	0.00448	0.0006	0.00014	0.0	0.0	
171.604  700.0  800.0  0.00066	0.01068	0.01328	0.01516	0.01664	0.01764	0.01792	0.01834	0.01762	0.01738	0.01668	0.0139	0.01056	0.00478	4e-05	0.0	
125.602  800.0  900.0  0.00082	0.00754	0.0115	0.01228	0.01354	0.01408	0.01518	0.0153	0.0145	0.01364	0.01538	0.0147	0.01386	0.02204	0.00154	4e-05	
92.462  900.0  1000.0  0.0006	0.0058	0.00886	0.00994	0.01072	0.0122	0.01254	0.01258	0.013	0.01244	0.01338	0.01236	0.01192	0.02614	0.01412	0.00056	
67.494  1000.0  1100.0  0.00028	0.00458	0.00724	0.00862	0.00884	0.00974	0.01072	0.01066	0.01106	0.01098	0.01162	0.01142	0.01106	0.02478	0.02152	0.00864	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
9.3064  2000.0  10000.0  0.0002	0.00146	0.00156	0.00172	0.00192	0.00278	0.00276	0.0029	0.00374	0.00372	0.0038	0.00352	0.00358	0.00854	0.00948	0.0609	
