#===============
# ll~ : tavt
# qq~ : bu~
# FF  : tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
49.55  200.0  300.0  0.00538	0.06806	0.05592	0.01738	0.0013	8e-05	4e-05	0.0	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
24.636  300.0  400.0  0.00212	0.03234	0.0459	0.0562	0.04008	0.01268	0.00154	0.00014	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
13.1128  400.0  500.0  0.00082	0.0146	0.02586	0.03274	0.04094	0.04114	0.03014	0.01008	0.00136	0.00014	2e-05	2e-05	0.0	2e-05	0.0	0.0	
7.3104  500.0  600.0  0.00058	0.00852	0.01442	0.02062	0.02692	0.02976	0.03424	0.03302	0.02174	0.00862	0.00148	0.00022	4e-05	4e-05	0.0	2e-05	
4.2214  600.0  700.0  0.00042	0.00542	0.00898	0.01246	0.0159	0.02054	0.02344	0.0263	0.02572	0.02596	0.01804	0.0071	0.0011	0.0001	2e-05	0.0	
2.5014  700.0  800.0  0.00038	0.00346	0.00648	0.008	0.01148	0.01378	0.01632	0.0189	0.01992	0.0212	0.02232	0.02102	0.01364	0.00688	4e-05	2e-05	
1.50848  800.0  900.0  0.00012	0.00258	0.0046	0.00616	0.00818	0.00956	0.01252	0.01352	0.01422	0.01582	0.01714	0.01812	0.01882	0.033	0.00304	0.00012	
0.92636  900.0  1000.0  6e-05	0.00156	0.0034	0.00452	0.00592	0.0072	0.00872	0.01012	0.01164	0.01204	0.0144	0.01526	0.01504	0.03732	0.02016	0.0015	
0.57678  1000.0  1100.0  0.00014	0.00078	0.0022	0.00386	0.00452	0.00592	0.00724	0.00852	0.00926	0.01	0.01136	0.01198	0.01304	0.0326	0.03062	0.01196	
0.36156  1100.0  1200.0  4e-05	0.00066	0.00152	0.0026	0.00372	0.0049	0.00534	0.00624	0.00718	0.00762	0.00966	0.00956	0.00974	0.02592	0.02778	0.03168	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.14604  1300.0  1400.0  2e-05	0.0004	0.00124	0.00166	0.00242	0.00296	0.00372	0.00408	0.0056	0.00524	0.00562	0.00666	0.00726	0.01838	0.01952	0.05608	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.11292  1500.0  1750.0  6e-05	0.00032	0.0007	0.00106	0.00172	0.00198	0.00206	0.00274	0.00334	0.00286	0.00382	0.0038	0.00406	0.01208	0.01394	0.06816	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.0198  2000.0  10000.0  6e-05	0.00026	0.00026	0.00038	0.00058	0.00058	0.0011	0.0013	0.00158	0.00166	0.00186	0.0018	0.0019	0.00544	0.0059	0.06938	
