#===============
# ll~ : tavt
# qq~ : cc~
# FF  : SM
# XY  : LL LR RL RR
# coef : None
# type : W*W
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
8.42522  200.0  300.0  0.00588	0.06512	0.0388	0.00776	0.0003	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.09838  300.0  400.0  0.00316	0.03916	0.04792	0.04742	0.02744	0.00676	0.00036	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.22607  400.0  500.0  0.00198	0.02582	0.0331	0.03458	0.03642	0.0334	0.0212	0.00548	0.00036	4e-05	2e-05	2e-05	2e-05	0.0	0.0	0.0	
0.06019  500.0  600.0  0.00144	0.01826	0.02314	0.027	0.02608	0.02796	0.02718	0.02402	0.01572	0.00448	0.0003	6e-05	0.0	2e-05	0.0	0.0	
0.01891  600.0  700.0  0.00106	0.01334	0.01802	0.0204	0.02034	0.02288	0.02096	0.02224	0.02048	0.0212	0.01238	0.00368	0.00028	8e-05	2e-05	0.0	
0.00669  700.0  800.0  0.00084	0.01054	0.01364	0.01512	0.01604	0.01796	0.01726	0.01752	0.01806	0.01796	0.01598	0.0157	0.01036	0.00386	2e-05	2e-05	
0.0026  800.0  900.0  0.00052	0.00762	0.0108	0.01266	0.01408	0.01444	0.01518	0.01502	0.01568	0.0145	0.01382	0.01396	0.01322	0.02232	0.00116	0.0	
0.00107  900.0  1000.0  0.00044	0.0053	0.00884	0.01018	0.0113	0.0127	0.0131	0.0135	0.0126	0.0128	0.01306	0.0108	0.01186	0.02732	0.01318	0.00038	
0.00047  1000.0  1100.0  0.00038	0.0044	0.00724	0.00928	0.00936	0.01126	0.01094	0.01172	0.01106	0.01088	0.0106	0.0111	0.0111	0.02444	0.02164	0.0068	
0.00022  1100.0  1200.0  0.00044	0.00364	0.00612	0.00712	0.00844	0.00812	0.00982	0.00976	0.01006	0.00936	0.00932	0.0087	0.00896	0.02188	0.0204	0.02106	
0.0  1200.0  1300.0  0.0003	0.00234	0.0045	0.006	0.00734	0.0081	0.00784	0.00804	0.00798	0.00842	0.00914	0.0083	0.00948	0.01976	0.01848	0.03172	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
2e-05  1400.0  1500.0  4e-05	0.00104	0.00174	0.0019	0.00252	0.00266	0.0032	0.00272	0.003	0.00298	0.00286	0.0029	0.00298	0.00788	0.00686	0.02052	
0.0  1500.0  1750.0  0.0002	0.00224	0.00282	0.00344	0.0052	0.00514	0.00574	0.00572	0.0062	0.00628	0.00642	0.00608	0.00636	0.0146	0.0143	0.05288	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.0  2000.0  10000.0  0.00014	0.00166	0.00168	0.00184	0.00204	0.00288	0.00338	0.00344	0.00428	0.00322	0.00338	0.00368	0.00396	0.0092	0.00836	0.06088	
