#===============
# ll~ : tavt
# qq~ : cb~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
30.892  200.0  300.0  0.00576	0.05698	0.04232	0.01234	0.00094	6e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
15.89  300.0  400.0  0.0036	0.03472	0.0425	0.04488	0.03062	0.00908	0.00066	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.7252  400.0  500.0  0.00204	0.02278	0.03116	0.03226	0.03408	0.03282	0.0214	0.00734	0.0008	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	
5.0304  500.0  600.0  0.00154	0.01574	0.02086	0.02418	0.02642	0.0255	0.02644	0.02302	0.01588	0.0052	0.00056	0.0001	6e-05	2e-05	2e-05	0.0	
2.9978  600.0  700.0  0.0014	0.01252	0.01634	0.01834	0.01988	0.0214	0.0213	0.02118	0.01944	0.01878	0.0126	0.00394	0.00054	0.0001	2e-05	4e-05	
1.83342  700.0  800.0  0.00084	0.00952	0.01314	0.01498	0.01592	0.0167	0.01672	0.01766	0.01708	0.01638	0.01548	0.0154	0.01024	0.0044	6e-05	0.0	
1.1402  800.0  900.0  0.00048	0.00728	0.0109	0.0109	0.0138	0.01376	0.01526	0.01476	0.0154	0.015	0.01446	0.01368	0.01216	0.02072	0.0016	0.0	
0.71918  900.0  1000.0  0.00062	0.00532	0.00826	0.01002	0.01126	0.01106	0.01262	0.0131	0.01208	0.01262	0.0121	0.01232	0.01244	0.02748	0.01288	0.00056	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.19544  1200.0  1300.0  0.00036	0.00306	0.00454	0.006	0.00656	0.00778	0.0092	0.00878	0.00804	0.00862	0.00802	0.00858	0.00846	0.01928	0.01806	0.03328	
0.12809  1300.0  1400.0  0.00014	0.00256	0.00348	0.00528	0.00628	0.00734	0.00686	0.00728	0.0067	0.00818	0.0074	0.00806	0.00744	0.01826	0.01764	0.04044	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.02155  2000.0  10000.0  0.00022	0.00106	0.00148	0.0018	0.00216	0.00198	0.00288	0.00354	0.004	0.00388	0.00342	0.00364	0.00372	0.00878	0.00846	0.06272	
