#===============
# ll~ : tavt
# qq~ : dc~
# FF  : tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
328.36  200.0  300.0  0.00446	0.06388	0.05366	0.01688	0.00138	0.00012	2e-05	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	
198.472  300.0  400.0  0.002	0.0286	0.04664	0.05404	0.03978	0.01368	0.0016	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
124.192  400.0  500.0  0.00086	0.01584	0.02416	0.03324	0.0388	0.04294	0.03004	0.01042	0.00144	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	
79.85  500.0  600.0  0.00072	0.0091	0.0141	0.02042	0.0249	0.0313	0.03378	0.03418	0.02346	0.00862	0.00132	0.0002	2e-05	2e-05	2e-05	2e-05	
52.288  600.0  700.0  0.00048	0.00614	0.00888	0.01308	0.01684	0.02116	0.02458	0.02602	0.0263	0.0247	0.01736	0.0074	0.00106	0.00028	0.0	2e-05	
34.714  700.0  800.0  0.00028	0.00396	0.00616	0.0087	0.01216	0.01406	0.0168	0.01874	0.0206	0.02184	0.0218	0.0206	0.01444	0.00658	6e-05	0.0	
23.238  800.0  900.0  4e-05	0.0026	0.0038	0.0064	0.00784	0.01044	0.01216	0.01268	0.01552	0.01778	0.01718	0.01888	0.01752	0.03198	0.00332	0.0001	
15.7736  900.0  1000.0  0.0001	0.00184	0.00312	0.00466	0.0063	0.008	0.0096	0.01054	0.01284	0.01276	0.01412	0.01442	0.0154	0.03858	0.01992	0.00106	
10.7262  1000.0  1100.0  4e-05	0.00136	0.00274	0.0043	0.00434	0.00616	0.00668	0.00796	0.0098	0.00996	0.01082	0.01214	0.01228	0.03236	0.03016	0.01172	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.81604  2000.0  10000.0  4e-05	0.00024	0.00028	0.00054	0.00046	0.00068	0.0009	0.00106	0.00084	0.00178	0.00124	0.00178	0.00216	0.005	0.0062	0.06882	
