#===============
# ll~ : tavt
# qq~ : us~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : W*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
56.591  200.0  300.0  0.00582	0.06276	0.04208	0.0108	0.00048	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
20.715  300.0  400.0  0.00294	0.03856	0.04542	0.047	0.02996	0.00928	0.00064	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
9.2324  400.0  500.0  0.0019	0.02518	0.03164	0.03332	0.03366	0.03228	0.02216	0.00602	0.00056	2e-05	2e-05	0.0	2e-05	0.0	0.0	2e-05	
4.575  500.0  600.0  0.00154	0.0177	0.02246	0.02548	0.02628	0.0277	0.02636	0.02552	0.01674	0.00554	0.00056	0.0	0.0	6e-05	0.0	0.0	
2.4366  600.0  700.0  0.00112	0.01272	0.01628	0.01842	0.02092	0.02116	0.022	0.02068	0.02144	0.01914	0.01282	0.00396	0.00044	8e-05	0.0	0.0	
1.3729  700.0  800.0  0.00076	0.01084	0.01424	0.01462	0.0168	0.0187	0.0175	0.01908	0.018	0.01692	0.01624	0.01506	0.01012	0.00396	6e-05	2e-05	
0.79574  800.0  900.0  0.00062	0.0086	0.01092	0.01184	0.0136	0.01514	0.01484	0.01498	0.01472	0.01484	0.01486	0.01302	0.0133	0.0229	0.00132	2e-05	
0.47874  900.0  1000.0  0.00034	0.0061	0.00882	0.01058	0.01174	0.01216	0.01306	0.01264	0.01268	0.01234	0.01336	0.01302	0.0117	0.02702	0.0152	0.00054	
0.29205  1000.0  1100.0  0.00038	0.00464	0.0085	0.0092	0.0093	0.01016	0.0114	0.0118	0.01172	0.01042	0.0113	0.01108	0.01072	0.02584	0.02194	0.00902	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.00973  2000.0  10000.0  8e-05	0.00172	0.00178	0.00196	0.002	0.00272	0.00296	0.0033	0.00326	0.00334	0.00382	0.00356	0.00376	0.00988	0.0092	0.06102	
