#===============
# ll~ : tavt
# qq~ : dc~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : W*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
-23.426  200.0  300.0  0.00478	0.0563	0.0396	0.01006	0.00042	0.0001	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
-7.9832  300.0  400.0  0.00298	0.0379	0.0436	0.04458	0.02954	0.00866	0.00058	0.0	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
-3.3172  400.0  500.0  0.00216	0.025	0.03192	0.03252	0.03442	0.03294	0.0217	0.0063	0.0006	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
-1.5613  500.0  600.0  0.00136	0.01818	0.02222	0.0256	0.02548	0.02766	0.02516	0.02446	0.01686	0.00524	0.00078	2e-05	2e-05	2e-05	0.0	2e-05	
-0.79178  600.0  700.0  0.00096	0.01374	0.01752	0.0188	0.0206	0.02098	0.02226	0.0215	0.02076	0.01868	0.01336	0.0039	0.0006	8e-05	0.0	0.0	
-0.42433  700.0  800.0  0.00074	0.0101	0.01502	0.01464	0.01602	0.0181	0.01804	0.01802	0.01654	0.01686	0.01646	0.01532	0.01044	0.00394	0.0	2e-05	
-0.2372  800.0  900.0  0.0006	0.00794	0.01146	0.0118	0.01432	0.0151	0.01518	0.01558	0.01494	0.01484	0.01414	0.01378	0.01284	0.02206	0.00156	0.0	
-0.13686  900.0  1000.0  0.00042	0.0064	0.00884	0.00964	0.01144	0.01242	0.01284	0.01314	0.01206	0.01282	0.01266	0.01236	0.01144	0.027	0.0135	0.0007	
-0.07374  1000.0  1100.0  0.00036	0.0049	0.00724	0.00934	0.00958	0.01014	0.01024	0.011	0.01148	0.01068	0.01116	0.01086	0.0104	0.02518	0.0217	0.00826	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
-0.00221  2000.0  10000.0  0.00016	0.00148	0.00184	0.00184	0.00246	0.00232	0.00284	0.0035	0.00364	0.00364	0.00342	0.00354	0.00338	0.0083	0.00926	0.06074	
