#===============
# ll~ : tavt
# qq~ : us~
# FF  : scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
-0.86504  200.0  300.0  0.00448	0.06232	0.05598	0.01718	0.00106	0.00012	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-1.19046  300.0  400.0  0.00206	0.02878	0.04448	0.05494	0.04116	0.0138	0.0011	6e-05	2e-05	4e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	
-1.31726  400.0  500.0  0.00116	0.01608	0.02386	0.03256	0.04102	0.0421	0.03024	0.01032	0.00166	0.0001	4e-05	0.0	0.0	0.0	2e-05	4e-05	
-0.582  500.0  600.0  0.00046	0.00954	0.01414	0.0191	0.02564	0.02946	0.03262	0.03374	0.02272	0.00886	0.00134	4e-05	8e-05	2e-05	2e-05	0.0	
0.0462  600.0  700.0  0.00054	0.00576	0.00976	0.01332	0.01746	0.0203	0.02368	0.02546	0.0275	0.02572	0.0184	0.00734	0.0011	0.00018	2e-05	4e-05	
-0.47778  700.0  800.0  0.00014	0.00378	0.00592	0.00878	0.0111	0.01514	0.0162	0.01842	0.02168	0.0219	0.0209	0.02064	0.01374	0.00666	2e-05	4e-05	
-0.5567  800.0  900.0  0.00016	0.00282	0.00504	0.00664	0.00924	0.01074	0.01222	0.01318	0.0157	0.01574	0.01726	0.01736	0.0174	0.03316	0.00304	6e-05	
-0.01112  900.0  1000.0  8e-05	0.0017	0.00348	0.00496	0.00672	0.00706	0.00864	0.01108	0.01154	0.01274	0.01366	0.01466	0.0145	0.03728	0.02014	0.00126	
-0.21948  1000.0  1100.0  6e-05	0.00106	0.00214	0.00388	0.00466	0.0058	0.00706	0.00842	0.00958	0.01096	0.01004	0.01148	0.01136	0.03224	0.02976	0.01292	
-0.07123  1100.0  1200.0  8e-05	0.00084	0.00184	0.00306	0.00402	0.00438	0.00546	0.00654	0.008	0.00818	0.00788	0.01028	0.00928	0.02664	0.0273	0.02908	
-0.12901  1200.0  1300.0  6e-05	0.0008	0.00164	0.00234	0.00312	0.0039	0.00432	0.00548	0.0062	0.00656	0.00714	0.00834	0.0085	0.02138	0.02134	0.04436	
-0.05876  1300.0  1400.0  0.00012	0.00054	0.00122	0.00168	0.0028	0.00312	0.00334	0.00464	0.00456	0.00526	0.00586	0.00614	0.00606	0.01714	0.01976	0.05488	
-0.03832  1400.0  1500.0  4e-05	0.00052	0.00076	0.0013	0.00218	0.0026	0.00294	0.00348	0.00394	0.00412	0.00466	0.00532	0.00546	0.01586	0.01804	0.06242	
-0.04214  1500.0  1750.0  4e-05	0.00046	0.0005	0.00094	0.00156	0.00208	0.00238	0.00272	0.00332	0.00364	0.0041	0.004	0.00444	0.0128	0.01274	0.06848	
-0.00882  1750.0  2000.0  4e-05	0.00048	0.00044	0.00072	0.0011	0.00122	0.00158	0.0017	0.00214	0.0025	0.0025	0.00294	0.00296	0.00804	0.00858	0.07228	
0.00105  2000.0  10000.0  4e-05	0.00016	0.00022	0.00038	0.00054	0.00064	0.00088	0.0009	0.00136	0.00162	0.0015	0.00178	0.0021	0.00548	0.00508	0.0678	
