#===============
# ll~ : tavt
# qq~ : sc~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : W*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
21.919  200.0  300.0  0.00546	0.06218	0.04134	0.00976	0.00052	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
6.1155  300.0  400.0  0.00356	0.03692	0.04684	0.04658	0.0275	0.0079	0.00062	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
2.1734  400.0  500.0  0.0018	0.02572	0.03204	0.03474	0.03486	0.03228	0.02154	0.00578	0.00054	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
0.89502  500.0  600.0  0.00184	0.01708	0.02246	0.02496	0.02618	0.02646	0.02692	0.02434	0.01522	0.00508	0.00046	4e-05	0.0	0.0	0.0	0.0	
0.40622  600.0  700.0  0.0011	0.0126	0.01714	0.0188	0.02104	0.02276	0.02198	0.02132	0.0195	0.0192	0.01296	0.00388	0.00044	6e-05	2e-05	0.0	
0.19836  700.0  800.0  0.00064	0.00998	0.01366	0.01536	0.0166	0.0171	0.01726	0.01778	0.01828	0.0162	0.01708	0.0147	0.00982	0.00394	4e-05	0.0	
0.10194  800.0  900.0  0.0007	0.00752	0.01054	0.0122	0.0132	0.0139	0.01418	0.01622	0.01514	0.01536	0.01492	0.01412	0.01284	0.02236	0.00158	0.0001	
0.05501  900.0  1000.0  0.00052	0.00618	0.00908	0.00992	0.0121	0.01118	0.0127	0.01308	0.01306	0.01326	0.01344	0.01252	0.01236	0.028	0.01384	0.00058	
0.03023  1000.0  1100.0  0.00038	0.00436	0.00774	0.00874	0.00906	0.01036	0.0109	0.01098	0.01092	0.01236	0.01118	0.01028	0.0116	0.02514	0.02144	0.00802	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.00078  2000.0  10000.0  0.00014	0.00132	0.00172	0.00222	0.00212	0.00274	0.00298	0.00316	0.00312	0.00316	0.00396	0.00378	0.0039	0.00892	0.0094	0.06054	
