#===============
# ll~ : tavt
# qq~ : cb~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : W*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
0.42096  200.0  300.0  0.00636	0.06072	0.0408	0.0089	0.00056	6e-05	2e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.11006  300.0  400.0  0.00352	0.03718	0.0454	0.04588	0.02778	0.00704	0.00052	8e-05	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.03705  400.0  500.0  0.0025	0.02282	0.03078	0.03252	0.0347	0.0316	0.02168	0.0061	0.00062	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
0.0145  500.0  600.0  0.00192	0.0171	0.0218	0.02508	0.02554	0.0267	0.0261	0.02522	0.01634	0.0048	0.00038	2e-05	6e-05	0.0	0.0	0.0	
0.00626  600.0  700.0  0.001	0.0122	0.01586	0.01806	0.02042	0.02164	0.0222	0.021	0.0205	0.01872	0.01262	0.00442	0.00042	6e-05	0.0	2e-05	
0.00291  700.0  800.0  0.00084	0.0099	0.01176	0.0149	0.01534	0.01738	0.01726	0.0172	0.01716	0.01764	0.0168	0.01478	0.00978	0.00484	0.0	0.0	
0.00143  800.0  900.0  0.00066	0.00706	0.01034	0.01192	0.01374	0.0145	0.01424	0.0149	0.01536	0.01426	0.01384	0.01398	0.01338	0.02112	0.00154	4e-05	
0.00073  900.0  1000.0  0.00032	0.00522	0.00824	0.00984	0.01072	0.01234	0.01192	0.01342	0.01196	0.01308	0.01254	0.01166	0.0121	0.02752	0.01402	0.00046	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.00012  1200.0  1300.0  0.00032	0.00274	0.00456	0.00574	0.00706	0.0074	0.0082	0.0084	0.00834	0.00824	0.0083	0.00846	0.0089	0.02036	0.01872	0.03036	
7e-05  1300.0  1400.0  0.00024	0.00212	0.00408	0.00502	0.00606	0.00764	0.00694	0.00758	0.00764	0.00672	0.00752	0.00772	0.0076	0.01932	0.01664	0.03872	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.0  2000.0  10000.0  8e-05	0.00116	0.00168	0.0019	0.0022	0.00258	0.00282	0.00368	0.0035	0.0038	0.00354	0.00362	0.0039	0.00956	0.00904	0.06218	
