#===============
# ll~ : tavt
# qq~ : ud~
# FF  : tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
1239.66  200.0  300.0  0.00388	0.05984	0.0546	0.01758	0.00116	0.0001	8e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
871.24  300.0  400.0  0.0015	0.02936	0.04534	0.0545	0.0418	0.01438	0.00136	0.0001	4e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	
612.44  400.0  500.0  0.00082	0.01566	0.02518	0.03234	0.0413	0.04106	0.0306	0.01172	0.0014	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
433.84  500.0  600.0  0.00052	0.00916	0.01546	0.02064	0.02544	0.02964	0.03358	0.03268	0.02372	0.00898	0.00136	0.00016	0.0	0.0	0.0	0.0	
307.76  600.0  700.0  0.00042	0.00584	0.0092	0.01284	0.01712	0.02054	0.02308	0.0257	0.02806	0.02494	0.01996	0.00666	0.00138	0.00012	0.0	0.0	
218.58  700.0  800.0  0.00024	0.00434	0.0066	0.00868	0.01144	0.01468	0.01718	0.01876	0.02008	0.02078	0.02266	0.02034	0.01426	0.00684	0.0002	6e-05	
154.274  800.0  900.0  0.00014	0.00274	0.00462	0.00588	0.00828	0.00994	0.01254	0.01298	0.01508	0.01726	0.01814	0.01864	0.01802	0.03142	0.0029	4e-05	
108.702  900.0  1000.0  0.0001	0.00196	0.00384	0.0047	0.00588	0.0081	0.00938	0.01194	0.01212	0.01344	0.0136	0.01436	0.0147	0.03672	0.0188	0.00102	
76.122  1000.0  1100.0  0.00016	0.00138	0.00268	0.00418	0.00524	0.00622	0.0078	0.00872	0.0091	0.01002	0.01064	0.0105	0.01228	0.03182	0.0304	0.0127	
53.018  1100.0  1200.0  8e-05	0.00094	0.00188	0.00306	0.00358	0.00482	0.00528	0.00674	0.00774	0.00768	0.00924	0.00942	0.01016	0.02626	0.02558	0.02958	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
21.826  1500.0  1750.0  0.0001	0.00032	0.00074	0.00102	0.00164	0.0018	0.00254	0.00278	0.00322	0.00342	0.0037	0.00454	0.00466	0.01184	0.01352	0.06734	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
2.6384  2000.0  10000.0  0.0	0.00018	0.00042	0.00038	0.00042	0.0009	0.0011	0.00128	0.00128	0.00166	0.00166	0.00188	0.00194	0.00532	0.00626	0.06848	
