#===============
# ll~ : tavt
# qq~ : sc~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
69.354  200.0  300.0  0.00558	0.05904	0.04222	0.0126	0.00074	8e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
38.18  300.0  400.0  0.00346	0.036	0.04278	0.04338	0.03016	0.00912	0.00096	2e-05	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
22.214  400.0  500.0  0.00248	0.02422	0.02926	0.03196	0.03332	0.03218	0.02298	0.00708	0.00074	8e-05	2e-05	0.0	2e-05	2e-05	0.0	0.0	
13.485  500.0  600.0  0.00148	0.01728	0.02288	0.02438	0.02598	0.02642	0.02784	0.02488	0.0168	0.00576	0.0007	4e-05	4e-05	0.0	0.0	0.0	
8.4584  600.0  700.0  0.0012	0.013	0.01714	0.01868	0.01968	0.02192	0.0212	0.02174	0.01964	0.01844	0.0112	0.0047	0.00052	0.0001	0.0	2e-05	
5.4158  700.0  800.0  0.00072	0.01028	0.01322	0.01468	0.01564	0.0161	0.01798	0.01922	0.01766	0.0163	0.01634	0.01464	0.01014	0.00438	4e-05	0.0	
3.547  800.0  900.0  0.0005	0.00754	0.01148	0.01158	0.01408	0.01416	0.01458	0.01478	0.01486	0.0156	0.0146	0.01432	0.01382	0.02284	0.00186	4e-05	
2.3604  900.0  1000.0  0.00044	0.00598	0.0089	0.01006	0.01154	0.01092	0.01224	0.01148	0.01206	0.01328	0.0134	0.0123	0.0122	0.02772	0.01424	0.00056	
1.58798  1000.0  1100.0  0.0005	0.00442	0.00724	0.00824	0.00952	0.00988	0.01016	0.01076	0.01214	0.0115	0.01126	0.01134	0.01068	0.02522	0.02096	0.00782	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.17563  2000.0  10000.0  0.00016	0.00168	0.00168	0.0019	0.00194	0.0024	0.00288	0.0031	0.00354	0.0039	0.00344	0.0035	0.00372	0.00948	0.0079	0.06122	
