#===============
# ll~ : tavt
# qq~ : cs~
# FF  : scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
0.10366  200.0  300.0  0.00556	0.07154	0.05988	0.01778	0.0013	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.01419  300.0  400.0  0.00244	0.0306	0.04792	0.05654	0.04254	0.01322	0.00128	0.00012	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
-0.01005  400.0  500.0  0.00094	0.01514	0.0268	0.03396	0.0434	0.04366	0.03154	0.0106	0.00124	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
-0.02969  500.0  600.0  0.00054	0.00958	0.01552	0.02034	0.02684	0.03142	0.03274	0.03472	0.02296	0.00882	0.0008	0.00014	8e-05	0.0	0.0	0.0	
-0.00967  600.0  700.0  0.0004	0.00568	0.00948	0.01232	0.01712	0.02064	0.02368	0.02732	0.02716	0.02676	0.01796	0.00622	0.0011	0.00018	2e-05	0.0	
-0.00778  700.0  800.0  0.0004	0.0044	0.00646	0.00908	0.01134	0.01382	0.01678	0.0187	0.02072	0.02152	0.02228	0.0221	0.01388	0.0067	8e-05	0.0	
-0.00045  800.0  900.0  8e-05	0.00298	0.00496	0.00576	0.00796	0.01014	0.01222	0.01396	0.01606	0.01684	0.01694	0.0189	0.01938	0.03192	0.00282	4e-05	
-0.0032  900.0  1000.0  0.00012	0.00164	0.00312	0.00502	0.00626	0.0076	0.00948	0.0117	0.0122	0.01204	0.01508	0.01468	0.01496	0.03822	0.02082	0.00094	
-0.00388  1000.0  1100.0  4e-05	0.00122	0.00282	0.0039	0.00508	0.00532	0.00694	0.0079	0.00938	0.01048	0.01032	0.0124	0.0125	0.03092	0.03062	0.01084	
-0.00162  1100.0  1200.0  6e-05	0.0007	0.0017	0.00282	0.00378	0.00464	0.00556	0.00668	0.00764	0.00782	0.00824	0.00986	0.01078	0.02678	0.0273	0.03008	
-0.00091  1200.0  1300.0  6e-05	0.0006	0.00136	0.00224	0.0029	0.00368	0.00468	0.00512	0.0068	0.00646	0.00686	0.00762	0.00858	0.02218	0.02328	0.04498	
-0.00065  1300.0  1400.0  4e-05	0.00048	0.00106	0.00192	0.00244	0.00294	0.00338	0.00414	0.00504	0.0054	0.00566	0.00686	0.00696	0.0186	0.02082	0.05488	
-0.00041  1400.0  1500.0  6e-05	0.0004	0.00084	0.0015	0.0022	0.00242	0.00316	0.0032	0.00366	0.00404	0.0051	0.0054	0.00604	0.01618	0.01688	0.06022	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
-0.00012  1750.0  2000.0  2e-05	0.00032	0.00026	0.00038	0.001	0.0013	0.00164	0.0019	0.00234	0.00232	0.00248	0.0027	0.0032	0.00878	0.00986	0.0723	
1e-05  2000.0  10000.0  6e-05	0.00022	0.0003	0.0004	0.00056	0.00064	0.00092	0.0013	0.0018	0.00154	0.00144	0.002	0.00176	0.00534	0.0059	0.06956	
