#===============
# ll~ : tavt
# qq~ : dc~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
350.92  200.0  300.0  0.00478	0.05308	0.04156	0.01238	0.00062	8e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
231.64  300.0  400.0  0.00322	0.03564	0.04142	0.04166	0.02846	0.00982	0.0011	2e-05	4e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	
155.714  400.0  500.0  0.00216	0.02368	0.02942	0.03242	0.03302	0.03256	0.02164	0.00784	0.00082	0.0001	0.0	0.0	0.0	0.0	0.0	2e-05	
106.456  500.0  600.0  0.00164	0.01818	0.02144	0.02336	0.0247	0.02586	0.0264	0.02426	0.01716	0.00556	0.0005	0.0001	0.0	2e-05	0.0	0.0	
74.14  600.0  700.0  0.001	0.01258	0.0163	0.01816	0.02014	0.02054	0.02064	0.02136	0.0203	0.01922	0.01224	0.00522	0.00066	0.00012	2e-05	0.0	
51.91  700.0  800.0  0.00076	0.00972	0.01348	0.01464	0.01586	0.0169	0.01902	0.01692	0.01714	0.017	0.01728	0.01444	0.01006	0.00448	2e-05	4e-05	
36.694  800.0  900.0  0.0006	0.00838	0.01102	0.0118	0.01406	0.01488	0.01412	0.0155	0.01472	0.01554	0.0136	0.0132	0.01292	0.02276	0.00158	8e-05	
26.07  900.0  1000.0  0.00036	0.00536	0.00882	0.01008	0.0113	0.01202	0.01182	0.01288	0.01324	0.01332	0.01242	0.0113	0.01156	0.02648	0.01484	0.0006	
18.6114  1000.0  1100.0  0.00044	0.00452	0.00704	0.00918	0.01038	0.01068	0.01126	0.0113	0.01082	0.01096	0.0113	0.01124	0.01048	0.02484	0.02164	0.00862	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
2.3642  2000.0  10000.0  0.00018	0.00158	0.00178	0.00232	0.00196	0.0022	0.00316	0.00324	0.0031	0.00322	0.00398	0.00352	0.00354	0.00844	0.00756	0.06124	
