#===============
# ll~ : tavt
# qq~ : cs~
# FF  : tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
52.222  200.0  300.0  0.00484	0.06866	0.05962	0.01772	0.00122	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	
25.25  300.0  400.0  0.00212	0.03166	0.04792	0.06026	0.04072	0.0136	0.00104	6e-05	2e-05	4e-05	0.0	0.0	0.0	4e-05	0.0	0.0	
13.18  400.0  500.0  0.00104	0.01518	0.0259	0.0335	0.04096	0.04246	0.02948	0.0104	0.0013	0.00014	6e-05	4e-05	0.0	0.0	2e-05	0.0	
7.2294  500.0  600.0  0.0008	0.00864	0.0146	0.0208	0.02598	0.02926	0.03384	0.03318	0.02358	0.00816	0.00104	0.00012	2e-05	6e-05	0.0	0.0	
4.1108  600.0  700.0  0.00018	0.0056	0.00932	0.01294	0.01644	0.02094	0.02536	0.0259	0.02638	0.02592	0.01814	0.00658	0.00116	0.00012	0.0	0.0	
2.4114  700.0  800.0  0.00036	0.00416	0.0067	0.00856	0.01076	0.01424	0.01696	0.01964	0.02058	0.02214	0.02148	0.02122	0.01464	0.00626	0.0001	4e-05	
1.43818  800.0  900.0  0.00012	0.00216	0.00478	0.00648	0.00796	0.00966	0.01208	0.01376	0.01582	0.0165	0.01724	0.01778	0.01882	0.02938	0.00294	8e-05	
0.87062  900.0  1000.0  0.00016	0.00208	0.00382	0.00464	0.00644	0.00732	0.00972	0.01032	0.01216	0.0131	0.01456	0.01458	0.01478	0.03742	0.01974	0.00104	
0.53558  1000.0  1100.0  8e-05	0.0012	0.00244	0.00412	0.00444	0.00572	0.0072	0.00814	0.00906	0.01056	0.0107	0.01194	0.01244	0.03022	0.0306	0.01162	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.01725  2000.0  10000.0  0.0	0.00032	0.00032	0.00042	0.00062	0.00068	0.00104	0.00098	0.0012	0.00156	0.0018	0.00184	0.00184	0.0048	0.00608	0.06774	
