#===============
# ll~ : tavt
# qq~ : du~
# FF  : tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
574.98  200.0  300.0  0.0045	0.06584	0.05648	0.01908	0.00124	0.00012	0.0	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	
370.18  300.0  400.0  0.00214	0.03178	0.04852	0.05422	0.04096	0.01366	0.00138	6e-05	2e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	
244.96  400.0  500.0  0.00112	0.01632	0.02562	0.0348	0.03954	0.04352	0.03024	0.01132	0.00136	4e-05	4e-05	4e-05	0.0	0.0	2e-05	0.0	
163.776  500.0  600.0  0.00046	0.01008	0.01494	0.02194	0.02592	0.03098	0.03268	0.0316	0.02474	0.00922	0.0014	0.00022	2e-05	2e-05	0.0	0.0	
111.324  600.0  700.0  0.00044	0.00576	0.0091	0.01356	0.01778	0.0212	0.02432	0.02606	0.0266	0.02508	0.0186	0.00682	0.00098	0.00024	2e-05	0.0	
76.284  700.0  800.0  0.0002	0.00466	0.00666	0.0092	0.01208	0.0154	0.01738	0.01996	0.0206	0.02096	0.02342	0.022	0.0146	0.00648	0.0001	0.0	
52.486  800.0  900.0  0.0002	0.00264	0.00472	0.0075	0.00842	0.01076	0.01128	0.01536	0.0154	0.01762	0.01784	0.01836	0.01874	0.03098	0.00268	2e-05	
36.372  900.0  1000.0  0.00016	0.002	0.00338	0.00482	0.0063	0.00836	0.00898	0.01	0.01226	0.01188	0.0141	0.01574	0.01486	0.03748	0.02044	0.00096	
25.346  1000.0  1100.0  6e-05	0.00128	0.00262	0.00368	0.00424	0.0055	0.00788	0.00752	0.0101	0.0111	0.0109	0.01124	0.01258	0.03222	0.0289	0.01274	
17.623  1100.0  1200.0  0.0001	0.0009	0.00194	0.00306	0.00394	0.00446	0.00578	0.0062	0.00738	0.00806	0.00818	0.00962	0.01012	0.02444	0.02582	0.03168	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
2.2302  2000.0  10000.0  6e-05	0.00038	0.0003	0.00044	0.00032	0.0006	0.00092	0.0011	0.00142	0.00162	0.0017	0.00208	0.00202	0.00498	0.00642	0.06906	
