#===============
# ll~ : tavt
# qq~ : cd~
# FF  : tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
87.4  200.0  300.0  0.00508	0.07262	0.05896	0.01884	0.0011	4e-05	0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
44.192  300.0  400.0  0.00192	0.03118	0.04954	0.0588	0.04324	0.0137	0.0017	4e-05	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	
23.732  400.0  500.0  0.00106	0.01466	0.02564	0.03572	0.04154	0.04446	0.0302	0.01084	0.00114	0.0001	0.0	2e-05	2e-05	0.0	0.0	0.0	
13.2392  500.0  600.0  0.00058	0.00972	0.01558	0.0205	0.02612	0.032	0.03406	0.03418	0.02426	0.00868	0.0011	0.00012	0.0	2e-05	2e-05	2e-05	
7.5586  600.0  700.0  0.00036	0.00594	0.00954	0.01274	0.01744	0.021	0.02358	0.02604	0.02754	0.02716	0.01794	0.00676	0.001	0.00016	6e-05	0.0	
4.4232  700.0  800.0  0.00014	0.00398	0.00744	0.0095	0.01178	0.0143	0.01656	0.01868	0.02002	0.02258	0.02196	0.0205	0.01372	0.00646	0.00014	2e-05	
2.615  800.0  900.0  0.00012	0.00296	0.00486	0.00668	0.009	0.01056	0.01194	0.01498	0.01626	0.01668	0.01782	0.01836	0.01778	0.0318	0.0029	0.0	
1.55908  900.0  1000.0  0.00012	0.00204	0.00342	0.00492	0.00612	0.00774	0.00868	0.0115	0.01146	0.01364	0.0144	0.01506	0.01496	0.0383	0.0205	0.00094	
0.93192  1000.0  1100.0  4e-05	0.00134	0.0025	0.00378	0.00516	0.00692	0.0075	0.00822	0.00966	0.01092	0.0113	0.01124	0.01206	0.03144	0.03122	0.01248	
0.56188  1100.0  1200.0  6e-05	0.00098	0.0022	0.00332	0.0036	0.00552	0.00572	0.00652	0.00794	0.0088	0.00926	0.0092	0.0104	0.02656	0.02772	0.03168	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.12649  1500.0  1750.0  2e-05	0.00036	0.00068	0.00108	0.00178	0.00222	0.00248	0.00316	0.00344	0.00324	0.00392	0.00432	0.00468	0.0135	0.01418	0.06858	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.0049  2000.0  10000.0  2e-05	0.00034	0.00052	0.0003	0.00044	0.00072	0.00072	0.0013	0.00164	0.00156	0.0018	0.00206	0.00204	0.00446	0.00622	0.0702	
