#===============
# ll~ : tavt
# qq~ : cd~
# FF  : scalar
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
20.698  200.0  300.0  0.0057	0.07394	0.06662	0.0191	0.00112	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	
11.7078  300.0  400.0  0.00212	0.03388	0.05158	0.06104	0.04484	0.0149	0.00112	4e-05	4e-05	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
6.9414  400.0  500.0  0.0009	0.0162	0.02766	0.03674	0.044	0.04526	0.03342	0.01036	0.0011	0.0001	4e-05	2e-05	4e-05	2e-05	0.0	0.0	
4.2226  500.0  600.0  0.00062	0.00964	0.0159	0.01954	0.02698	0.03284	0.03532	0.0333	0.02446	0.00842	0.0007	2e-05	0.0	2e-05	0.0	0.0	
2.6132  600.0  700.0  0.0005	0.00624	0.00902	0.01364	0.01668	0.02052	0.0236	0.02728	0.02756	0.0281	0.01986	0.00662	0.00078	6e-05	0.0	0.0	
1.64204  700.0  800.0  0.00018	0.00408	0.0072	0.00934	0.01164	0.01432	0.01778	0.0194	0.02146	0.02176	0.02226	0.02168	0.01598	0.0062	0.0	0.0	
1.03994  800.0  900.0  0.00016	0.00264	0.00442	0.00646	0.00888	0.01116	0.0134	0.0145	0.01532	0.01706	0.01718	0.01832	0.01866	0.03424	0.00234	2e-05	
0.6622  900.0  1000.0  4e-05	0.00188	0.00328	0.005	0.00658	0.0082	0.00912	0.01142	0.01182	0.01418	0.014	0.01458	0.01496	0.03698	0.0202	0.0009	
0.42644  1000.0  1100.0  6e-05	0.0012	0.00276	0.00382	0.00564	0.00638	0.00706	0.00774	0.00934	0.0109	0.0114	0.01136	0.01306	0.03176	0.03068	0.01242	
0.27238  1100.0  1200.0  2e-05	0.00106	0.00222	0.0032	0.00362	0.00516	0.00518	0.0067	0.00722	0.00786	0.00892	0.00982	0.00966	0.02792	0.02794	0.03162	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.0835  1500.0  1750.0  0.0	0.00022	0.00056	0.00066	0.00152	0.00242	0.00252	0.00278	0.0031	0.00382	0.00352	0.0042	0.00414	0.0129	0.01332	0.06998	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.00694  2000.0  10000.0  2e-05	0.00024	0.00036	0.00052	0.00048	0.00078	0.00096	0.00122	0.00176	0.0015	0.002	0.00202	0.00162	0.00526	0.00574	0.0696	
