#===============
# ll~ : tavt
# qq~ : dc~
# FF  : scalar
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
67.94  200.0  300.0  0.00468	0.0698	0.06086	0.02028	0.00114	2e-05	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	
45.532  300.0  400.0  0.00236	0.03086	0.0482	0.0587	0.04298	0.0134	0.00146	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
31.292  400.0  500.0  0.00094	0.0161	0.02428	0.03302	0.04154	0.04544	0.03158	0.0111	0.00114	0.00016	2e-05	2e-05	0.0	0.0	0.0	0.0	
21.74  500.0  600.0  0.00052	0.0089	0.01472	0.02	0.02604	0.03056	0.03284	0.03518	0.02458	0.00832	0.00102	4e-05	4e-05	2e-05	0.0	0.0	
15.3148  600.0  700.0  0.0004	0.00548	0.0098	0.01216	0.01686	0.02016	0.02426	0.02624	0.02942	0.02638	0.01844	0.00676	0.00096	0.00012	2e-05	0.0	
10.8278  700.0  800.0  6e-05	0.00422	0.00744	0.00912	0.0124	0.01446	0.0186	0.01928	0.02042	0.02098	0.0217	0.02104	0.01532	0.0059	8e-05	4e-05	
7.7256  800.0  900.0  0.0001	0.00232	0.00454	0.0061	0.00808	0.01046	0.0124	0.01444	0.0152	0.01594	0.01852	0.01856	0.01766	0.03198	0.00264	2e-05	
5.5368  900.0  1000.0  8e-05	0.002	0.00374	0.0049	0.00646	0.00776	0.00938	0.0105	0.01236	0.01274	0.01388	0.01352	0.01418	0.03828	0.01962	0.00066	
3.9586  1000.0  1100.0  4e-05	0.00132	0.00262	0.00378	0.00438	0.00516	0.00656	0.0086	0.01004	0.01018	0.01064	0.01116	0.0121	0.03164	0.03056	0.01208	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.53978  2000.0  10000.0  0.0	0.00016	0.00016	0.00046	0.00056	0.00076	0.0008	0.00122	0.0012	0.00162	0.0017	0.00184	0.0022	0.00562	0.00638	0.0656	
