#===============
# ll~ : tavt
# qq~ : cb~
# FF  : scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
-0.07894  200.0  300.0  0.0058	0.06888	0.05814	0.01754	0.00112	6e-05	2e-05	4e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
-0.00279  300.0  400.0  0.002	0.02968	0.04746	0.0562	0.04234	0.01406	0.00156	6e-05	0.0001	2e-05	0.0	0.0	2e-05	2e-05	0.0	0.0	
0.00988  400.0  500.0  0.00094	0.01472	0.02438	0.03462	0.03908	0.04426	0.03024	0.01016	0.0012	4e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	
-0.00327  500.0  600.0  0.00054	0.00852	0.01414	0.01848	0.02532	0.02752	0.0333	0.03322	0.0228	0.00754	0.00116	0.00012	2e-05	0.0	2e-05	2e-05	
-0.00326  600.0  700.0  0.0004	0.00566	0.00926	0.01244	0.01688	0.02064	0.02408	0.02598	0.02664	0.02648	0.01848	0.00638	0.00092	8e-05	0.0	0.0	
-0.00367  700.0  800.0  0.00018	0.00318	0.00596	0.00884	0.01114	0.01374	0.0166	0.01914	0.01998	0.0216	0.0223	0.02166	0.01424	0.00614	8e-05	2e-05	
0.00063  800.0  900.0  2e-05	0.00222	0.0045	0.00632	0.00818	0.01008	0.01218	0.01396	0.01534	0.01766	0.0173	0.01754	0.01788	0.031	0.0026	2e-05	
0.00055  900.0  1000.0  4e-05	0.00162	0.0041	0.00522	0.00532	0.0076	0.00884	0.01008	0.01112	0.01272	0.01402	0.01488	0.0152	0.03564	0.01942	0.00078	
0.00099  1000.0  1100.0  0.0001	0.00118	0.00232	0.00354	0.00424	0.00566	0.0067	0.00832	0.00868	0.00944	0.0114	0.01188	0.01142	0.03176	0.02996	0.01206	
0.00015  1100.0  1200.0  0.0001	0.00066	0.0018	0.00302	0.00378	0.0045	0.00556	0.00622	0.00796	0.0077	0.00894	0.00958	0.0091	0.0264	0.0276	0.02998	
-0.00012  1200.0  1300.0  6e-05	0.00058	0.0014	0.00234	0.00326	0.00382	0.00426	0.00534	0.00506	0.00668	0.00702	0.00738	0.00852	0.02154	0.02362	0.04526	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
-5e-05  1750.0  2000.0  0.0	0.00026	0.00024	0.00048	0.00106	0.00146	0.00186	0.00188	0.00224	0.00262	0.00264	0.00272	0.00296	0.00804	0.00912	0.07396	
-4e-05  2000.0  10000.0  2e-05	0.00026	0.00028	0.00024	0.00046	0.00082	0.00102	0.00106	0.00146	0.00174	0.00182	0.00188	0.00224	0.00546	0.00608	0.07058	
