#===============
# ll~ : tavt
# qq~ : dc~
# FF  : scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
-0.70878  200.0  300.0  0.0047	0.06558	0.05768	0.01862	0.00126	8e-05	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
-0.09505  300.0  400.0  0.00204	0.03048	0.04638	0.05784	0.04052	0.01348	0.0014	2e-05	6e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
0.11299  400.0  500.0  0.00086	0.01496	0.02486	0.0335	0.04118	0.04396	0.03064	0.01048	0.0011	0.00014	4e-05	0.0	6e-05	0.0	0.0	0.0	
0.15957  500.0  600.0  0.00048	0.00882	0.01476	0.02004	0.02556	0.03092	0.03284	0.03474	0.02338	0.00844	0.0012	6e-05	2e-05	2e-05	2e-05	0.0	
0.06012  600.0  700.0  0.0003	0.00576	0.0103	0.01236	0.01718	0.021	0.0229	0.02614	0.027	0.02494	0.0186	0.00666	0.0011	0.00012	2e-05	0.0	
0.02864  700.0  800.0  0.0003	0.00414	0.00576	0.00816	0.0113	0.0144	0.01704	0.01904	0.02056	0.02232	0.02188	0.02074	0.01404	0.0065	6e-05	0.0	
0.09017  800.0  900.0  0.0002	0.00254	0.00432	0.00606	0.00822	0.01126	0.01262	0.0147	0.01578	0.01722	0.01744	0.01884	0.01766	0.0319	0.00266	6e-05	
0.08742  900.0  1000.0  0.0001	0.00216	0.00316	0.00514	0.00616	0.00776	0.0093	0.01092	0.01206	0.01332	0.01336	0.0147	0.01538	0.03726	0.02044	0.0014	
0.05693  1000.0  1100.0  0.00012	0.00126	0.00288	0.00368	0.0048	0.00588	0.00738	0.00846	0.0086	0.01102	0.01054	0.01206	0.01238	0.03208	0.0313	0.01288	
0.00259  1100.0  1200.0  8e-05	0.00076	0.00196	0.00308	0.00414	0.00456	0.00486	0.00652	0.00746	0.00868	0.00946	0.00904	0.01058	0.02702	0.02786	0.0308	
0.01783  1200.0  1300.0  8e-05	0.00068	0.00152	0.00268	0.0027	0.0043	0.00504	0.00502	0.00598	0.00678	0.0073	0.00816	0.00874	0.02244	0.02344	0.0446	
0.0108  1300.0  1400.0  0.00012	0.00052	0.0011	0.0018	0.00232	0.0028	0.0039	0.00452	0.00426	0.00522	0.0059	0.00654	0.00682	0.01866	0.02086	0.0546	
-0.00091  1400.0  1500.0  4e-05	0.00042	0.0011	0.00166	0.00188	0.00266	0.00248	0.0033	0.00378	0.0045	0.0047	0.00484	0.0057	0.01734	0.01838	0.0623	
None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	
0.0038  1750.0  2000.0  0.0	0.0003	0.0003	0.0005	0.00084	0.00122	0.0019	0.00218	0.00216	0.00242	0.0026	0.0027	0.00296	0.00832	0.00928	0.07228	
-0.00063  2000.0  10000.0  0.0	0.00026	0.00032	0.0004	0.00046	0.00062	0.00094	0.00112	0.00156	0.00152	0.00146	0.00164	0.00204	0.00502	0.00578	0.0676	
