#===============
# ll~ : tavt
# qq~ : du~
# FF  : scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
-0.66158  200.0  300.0  0.00442	0.06922	0.05934	0.0196	0.00152	0.0001	4e-05	2e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.58252  300.0  400.0  0.00176	0.0313	0.0483	0.05738	0.04194	0.01486	0.00098	0.00016	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.015  400.0  500.0  0.00098	0.01606	0.02662	0.03494	0.04184	0.04416	0.0321	0.01096	0.00138	0.0001	4e-05	0.0	0.0	0.0	0.0	0.0	
0.6157  500.0  600.0  0.00078	0.00884	0.01594	0.02052	0.02534	0.02934	0.03426	0.03342	0.02406	0.00862	0.00112	0.00012	6e-05	4e-05	0.0	0.0	
-0.06069  600.0  700.0  0.00046	0.00596	0.00926	0.01344	0.01742	0.0215	0.02436	0.0268	0.02794	0.0259	0.01894	0.00654	0.00088	4e-05	2e-05	0.0	
0.15222  700.0  800.0  0.00016	0.00404	0.00726	0.00922	0.01232	0.01474	0.01648	0.01892	0.02102	0.02182	0.02102	0.0204	0.01438	0.00666	0.00018	2e-05	
-0.04778  800.0  900.0  6e-05	0.00286	0.00456	0.00672	0.00826	0.01076	0.01248	0.01402	0.01584	0.01706	0.01828	0.01894	0.0174	0.03214	0.0027	0.0	
0.09556  900.0  1000.0  4e-05	0.0017	0.00344	0.00502	0.00658	0.00758	0.01002	0.01096	0.01198	0.01256	0.01452	0.01458	0.01484	0.03836	0.0212	0.00082	
0.04206  1000.0  1100.0  0.00014	0.00132	0.00248	0.0033	0.00488	0.00586	0.00732	0.00838	0.0093	0.01048	0.01084	0.01156	0.01216	0.0315	0.02952	0.012	
0.02425  1100.0  1200.0  0.0	0.00094	0.00222	0.00288	0.00374	0.00476	0.0057	0.006	0.0079	0.00784	0.00888	0.01016	0.01062	0.02696	0.02698	0.03014	
0.07727  1200.0  1300.0  4e-05	0.0007	0.00176	0.00256	0.00312	0.00388	0.00446	0.00518	0.00538	0.00632	0.00652	0.0074	0.00832	0.02274	0.0237	0.0455	
0.01591  1300.0  1400.0  2e-05	0.0008	0.0009	0.00176	0.00254	0.00328	0.00352	0.00424	0.00534	0.00532	0.00612	0.00646	0.00726	0.01946	0.0205	0.05388	
0.00416  1400.0  1500.0  8e-05	0.00066	0.00088	0.00128	0.00238	0.0024	0.00284	0.00326	0.00432	0.00462	0.0041	0.00524	0.0055	0.01494	0.01686	0.0619	
0.01586  1500.0  1750.0  4e-05	0.00038	0.0007	0.00122	0.00158	0.00178	0.00216	0.0027	0.003	0.00362	0.00402	0.0039	0.00432	0.01208	0.0138	0.06776	
-0.00909  1750.0  2000.0  4e-05	0.0003	0.00044	0.00068	0.00094	0.0014	0.0019	0.00188	0.00176	0.00254	0.00246	0.00282	0.0033	0.00828	0.01008	0.07146	
0.00286  2000.0  10000.0  2e-05	0.0002	0.00022	0.00036	0.00046	0.00072	0.00108	0.00128	0.0014	0.00152	0.00156	0.00158	0.00198	0.00514	0.00568	0.06908	
