#===============
# Ref : 1903.06248
# Experiment : ATLAS
# ll~ : ee
# qq~ : db~
# FF  : vector
# XY  :  LL RR
# coef : 00
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 225.0 232.51 240.271 248.291 256.579 265.143 273.994 283.139 292.59 302.357 312.449 322.878 333.656 344.793 356.302 368.195 380.485 393.185 406.309 419.872 433.887 448.369 463.336 478.801 494.783 511.299 528.365 546.002 564.227 583.06 602.522 622.634 643.417 664.894 687.087 710.022 733.722 758.213 783.521 809.674 836.7 864.629 893.489 923.313 954.133 985.981 1018.89 1052.9 1088.05 1124.36 1161.9 1200.68 1240.76 1282.17 1324.97 1369.2 1414.9 1462.13 1510.93 1561.36 1613.48 1667.34 1722.99 1780.5 1839.94 1901.35 1964.82 2030.4 2098.17 2168.21 2240.58 2315.37 2392.65 2472.52 2555.05 2640.34 2728.47 2819.54 2913.66 3010.91 3111.41 3215.27 3322.59 3433.5 3548.1 3666.54 3788.92 3915.39 4046.09 4181.14 4320.7 4464.92 4613.96 4767.97 4927.12 5091.58 5261.54 5437.16 5618.6 10000.0 
49.012  200.0  300.0  0.02152	0.022	0.0221	0.0247	0.02464	0.02544	0.02622	0.02606	0.01782	0.00014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
42.066  300.0  400.0  8e-05	0.00028	0.00014	0.00032	0.0004	0.0004	0.0007	0.00138	0.01116	0.03398	0.03408	0.036	0.03634	0.0369	0.03862	0.0376	0.03816	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
35.7908  400.0  500.0  8e-05	8e-05	0.00018	4e-05	6e-05	0.0001	0.00016	2e-05	0.00024	0.00024	0.00024	0.00022	0.00042	0.00058	0.00028	0.00086	0.00194	0.02688	0.04808	0.04746	0.0495	0.05006	0.05214	0.04912	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
30.3834  500.0  600.0  6e-05	6e-05	8e-05	6e-05	0.00016	0.0001	0.0001	0.00012	0.00014	0.00018	0.00014	0.0002	0.0002	0.00022	0.0002	0.00016	0.00022	0.0004	0.00056	0.00054	0.00054	0.00064	0.00116	0.00356	0.045	0.06178	0.0632	0.06284	0.06522	0.04978	0.00046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
25.8074  600.0  700.0  0.0	2e-05	4e-05	6e-05	0.0	2e-05	6e-05	4e-05	6e-05	6e-05	6e-05	0.0002	0.00012	0.00014	0.0002	0.00016	0.00016	0.0002	0.00016	0.00022	0.00026	0.00028	0.00036	0.00034	0.0006	0.00062	0.00066	0.00112	0.00244	0.01722	0.07512	0.07696	0.07764	0.07352	0.03734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
21.9318  700.0  800.0  6e-05	4e-05	2e-05	6e-05	0.0	4e-05	6e-05	8e-05	6e-05	0.00012	8e-05	8e-05	6e-05	0.00014	4e-05	0.0001	6e-05	0.00018	0.00018	0.00012	0.0002	0.00024	0.00016	0.00016	0.0002	0.0003	0.00032	0.00046	0.0004	0.00048	0.00074	0.00106	0.00144	0.00422	0.04772	0.09176	0.09084	0.08766	0.0515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
18.6482  800.0  900.0  6e-05	0.0	6e-05	2e-05	4e-05	2e-05	2e-05	4e-05	4e-05	0.0	4e-05	0.0001	6e-05	8e-05	0.0001	2e-05	8e-05	6e-05	8e-05	0.00014	0.00014	0.00012	0.00014	0.00012	0.00014	0.00012	0.0002	0.00028	0.00034	0.00034	0.00024	0.00044	0.00058	0.00084	0.00074	0.00084	0.00164	0.00402	0.04584	0.10492	0.10328	0.09576	0.01882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
15.9094  900.0  1000.0  2e-05	2e-05	0.0	2e-05	2e-05	4e-05	2e-05	8e-05	2e-05	0.0	0.0	6e-05	6e-05	0.0001	0.00012	4e-05	6e-05	6e-05	6e-05	2e-05	0.00012	8e-05	4e-05	0.00018	0.00012	0.00016	0.0002	0.00018	0.00016	0.00028	0.00032	0.00032	0.00032	0.00034	0.00044	0.0006	0.0007	0.00074	0.00082	0.00124	0.00222	0.0083	0.09666	0.11726	0.11204	0.04094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
25.19  1000.0  1200.0  2e-05	0.0	2e-05	0.0	4e-05	4e-05	4e-05	0.0	2e-05	2e-05	4e-05	2e-05	2e-05	2e-05	4e-05	2e-05	2e-05	6e-05	8e-05	6e-05	4e-05	4e-05	4e-05	0.0001	0.00012	8e-05	0.00012	0.0001	0.0001	0.00016	0.00012	0.00016	0.0002	0.00018	0.00016	0.00034	0.00028	0.00032	0.0003	0.0004	0.0005	0.0008	0.0008	0.00156	0.00384	0.0445	0.06802	0.06902	0.06686	0.06552	0.0558	0.00146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
18.4476  1200.0  1400.0  6e-05	0.0	0.0	0.0	2e-05	2e-05	0.0	4e-05	4e-05	0.0	8e-05	2e-05	4e-05	2e-05	4e-05	0.0	4e-05	8e-05	0.0001	2e-05	2e-05	8e-05	0.0001	0.0	4e-05	0.00018	8e-05	6e-05	0.0001	6e-05	0.00012	2e-05	0.0001	0.00018	0.0001	0.00016	0.0001	0.00018	0.00018	0.00032	0.00026	0.00028	0.00032	0.00042	0.00052	0.00062	0.00088	0.00092	0.00122	0.00226	0.01154	0.08224	0.08338	0.08128	0.07578	0.04392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
