#===============
# Ref : 1903.06248
# Experiment : ATLAS
# ll~ : mumu
# qq~ : sd~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 00
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 225.0 232.51 240.271 248.291 256.579 265.143 273.994 283.139 292.59 302.357 312.449 322.878 333.656 344.793 356.302 368.195 380.485 393.185 406.309 419.872 433.887 448.369 463.336 478.801 494.783 511.299 528.365 546.002 564.227 583.06 602.522 622.634 643.417 664.894 687.087 710.022 733.722 758.213 783.521 809.674 836.7 864.629 893.489 923.313 954.133 985.981 1018.89 1052.9 1088.05 1124.36 1161.9 1200.68 1240.76 1282.17 1324.97 1369.2 1414.9 1462.13 1510.93 1561.36 1613.48 1667.34 1722.99 1780.5 1839.94 1901.35 1964.82 2030.4 2098.17 2168.21 2240.58 2315.37 2392.65 2472.52 2555.05 2640.34 2728.47 2819.54 2913.66 3010.91 3111.41 3215.27 3322.59 3433.5 3548.1 3666.54 3788.92 3915.39 4046.09 4181.14 4320.7 4464.92 4613.96 4767.97 4927.12 5091.58 5261.54 5437.16 5618.6 10000.0 
3.9774  200.0  300.0  0.04112	0.03824	0.03594	0.03346	0.0301	0.02758	0.02692	0.02232	0.01398	0.00266	0.00032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.29896  300.0  400.0  0.00022	0.0005	0.00046	0.00062	0.00062	0.00138	0.00304	0.00808	0.03022	0.06044	0.06176	0.0588	0.05412	0.05102	0.048	0.04392	0.03682	0.01682	0.0036	0.0006	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.57632  400.0  500.0  0.00014	0.00016	0.00016	0.00012	2e-05	0.0003	0.00032	0.00034	0.00028	0.00046	0.0006	0.00044	0.00062	0.0011	0.00206	0.00552	0.01588	0.0475	0.0737	0.07902	0.06712	0.06572	0.05616	0.0436	0.02028	0.00436	0.00092	0.0002	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.29662  500.0  600.0  0.0001	6e-05	4e-05	8e-05	6e-05	0.00016	0.0001	0.0001	0.00012	0.00012	0.00012	0.00014	0.00026	0.00036	0.0002	0.00044	0.0006	0.0005	0.0006	0.00084	0.00142	0.00334	0.00936	0.02712	0.06542	0.08816	0.08562	0.07894	0.06478	0.0421	0.01492	0.00342	0.00072	0.00022	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.167178  600.0  700.0  6e-05	0.00012	2e-05	6e-05	0.0001	8e-05	0.0001	0.00014	0.0001	0.00012	8e-05	0.0001	0.00016	0.0002	0.00012	0.00026	0.00022	0.00026	0.00022	0.0004	0.00032	0.00034	0.00038	0.00054	0.00076	0.00134	0.00316	0.00626	0.01968	0.04862	0.0878	0.09962	0.08836	0.0709	0.03954	0.01398	0.00358	0.0007	0.00018	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.100326  700.0  800.0  8e-05	4e-05	4e-05	2e-05	4e-05	0.0	4e-05	6e-05	4e-05	8e-05	2e-05	4e-05	0.0001	6e-05	8e-05	0.00014	0.00014	0.00012	0.00014	0.00014	4e-05	0.0003	0.00026	0.00028	0.00036	0.00028	0.00036	0.0007	0.00072	0.00116	0.0023	0.0048	0.01274	0.0333	0.0684	0.10186	0.1026	0.07896	0.04916	0.02006	0.0055	0.00154	0.00058	0.00012	8e-05	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.062986  800.0  900.0  2e-05	0.0	4e-05	4e-05	2e-05	2e-05	4e-05	6e-05	0.0	6e-05	6e-05	6e-05	4e-05	8e-05	0.00012	2e-05	6e-05	4e-05	0.00012	6e-05	0.00016	0.00014	0.00014	0.0002	0.00018	0.00026	0.00012	0.00028	0.0003	0.00024	0.00036	0.00054	0.00096	0.00126	0.0026	0.00668	0.01368	0.03736	0.07444	0.1023	0.10344	0.0794	0.04188	0.0149	0.0043	0.00096	0.00046	0.00016	0.0001	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.041028  900.0  1000.0  0.0	2e-05	2e-05	2e-05	2e-05	4e-05	6e-05	2e-05	6e-05	2e-05	4e-05	2e-05	8e-05	4e-05	0.0001	0.00014	0.0	0.00012	6e-05	2e-05	8e-05	8e-05	0.0001	0.00014	0.00022	0.0002	0.00016	0.00018	0.00032	0.00022	0.00024	0.00032	0.00042	0.00046	0.0006	0.00056	0.00116	0.002	0.0045	0.00954	0.02432	0.05664	0.09294	0.1087	0.08974	0.05448	0.0239	0.0077	0.00238	0.0008	0.0004	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.046222  1000.0  1200.0  2e-05	0.0	2e-05	2e-05	4e-05	0.0	0.0	6e-05	0.0	4e-05	0.0	4e-05	4e-05	2e-05	4e-05	8e-05	4e-05	4e-05	6e-05	0.0001	4e-05	0.00012	4e-05	0.00014	0.00014	4e-05	0.00016	0.00014	0.00014	0.00014	0.00016	6e-05	0.0004	0.00016	0.00034	0.00026	0.00044	0.0006	0.0006	0.00078	0.0014	0.00332	0.00756	0.01586	0.03478	0.05942	0.07638	0.0761	0.06812	0.0566	0.03922	0.02118	0.00894	0.00282	0.0011	0.00046	0.00012	8e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.022378  1200.0  1400.0  0.0	0.0	4e-05	2e-05	4e-05	0.0	2e-05	2e-05	2e-05	2e-05	2e-05	6e-05	2e-05	8e-05	0.0	0.0001	0.0	4e-05	4e-05	4e-05	2e-05	0.0	2e-05	8e-05	0.00016	0.0001	2e-05	4e-05	4e-05	8e-05	0.00016	0.00012	0.00012	0.0001	0.0002	0.00016	0.00024	0.00032	0.0002	0.00036	0.00038	0.00034	0.00066	0.0007	0.00076	0.0017	0.00342	0.0074	0.01432	0.03056	0.05016	0.06846	0.0803	0.07352	0.05648	0.03906	0.02248	0.00938	0.00396	0.00162	0.00062	0.00016	0.00018	0.0001	8e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
