#===============
# Ref : 1903.06248
# Experiment : ATLAS
# ll~ : mumu
# qq~ : dd~
# FF  : vector
# XY  :  LL LR RL RR
# coef : 10
# type : A*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 225.0 232.51 240.271 248.291 256.579 265.143 273.994 283.139 292.59 302.357 312.449 322.878 333.656 344.793 356.302 368.195 380.485 393.185 406.309 419.872 433.887 448.369 463.336 478.801 494.783 511.299 528.365 546.002 564.227 583.06 602.522 622.634 643.417 664.894 687.087 710.022 733.722 758.213 783.521 809.674 836.7 864.629 893.489 923.313 954.133 985.981 1018.89 1052.9 1088.05 1124.36 1161.9 1200.68 1240.76 1282.17 1324.97 1369.2 1414.9 1462.13 1510.93 1561.36 1613.48 1667.34 1722.99 1780.5 1839.94 1901.35 1964.82 2030.4 2098.17 2168.21 2240.58 2315.37 2392.65 2472.52 2555.05 2640.34 2728.47 2819.54 2913.66 3010.91 3111.41 3215.27 3322.59 3433.5 3548.1 3666.54 3788.92 3915.39 4046.09 4181.14 4320.7 4464.92 4613.96 4767.97 4927.12 5091.58 5261.54 5437.16 5618.6 10000.0 
3.491  200.0  300.0  0.02546	0.02546	0.02702	0.02736	0.02836	0.02918	0.02956	0.0283	0.01902	0.00384	0.00046	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.155  300.0  400.0  0.00016	0.00032	0.00024	0.0004	0.00044	0.00092	0.00162	0.00476	0.01666	0.03416	0.0389	0.04008	0.0406	0.04312	0.04458	0.04312	0.03754	0.02044	0.00466	0.00058	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.8248  400.0  500.0  2e-05	0.0001	0.00018	0.00014	0.00012	0.00012	6e-05	0.0002	0.00024	0.0003	0.00036	0.00044	0.00062	0.00086	0.00138	0.00338	0.01088	0.03094	0.04878	0.0547	0.05724	0.05618	0.05262	0.04546	0.02246	0.00564	0.00106	0.0001	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.5214  500.0  600.0  4e-05	6e-05	6e-05	2e-05	6e-05	2e-05	0.00012	0.00018	0.00016	0.00014	0.00012	0.00024	0.00022	0.00024	0.0003	0.0004	0.00032	0.00054	0.00052	0.0006	0.00136	0.00286	0.00698	0.02086	0.04586	0.06444	0.0701	0.06816	0.06426	0.04244	0.01694	0.0043	0.00078	0.0002	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.2489  600.0  700.0  4e-05	8e-05	6e-05	0.00012	2e-05	8e-05	0.00014	6e-05	6e-05	0.0001	8e-05	2e-05	0.0001	0.00014	0.0001	6e-05	8e-05	8e-05	0.00026	0.00026	0.00034	0.00032	0.00044	0.00026	0.00056	0.00124	0.00244	0.0063	0.01546	0.03872	0.06536	0.08114	0.07814	0.06486	0.03998	0.0145	0.00398	0.00118	0.00028	8e-05	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.0056  700.0  800.0  2e-05	2e-05	2e-05	4e-05	6e-05	2e-05	0.0001	0.0001	2e-05	2e-05	8e-05	0.00014	6e-05	4e-05	0.00016	4e-05	0.00012	6e-05	0.00016	0.00028	0.00024	0.00014	0.00028	0.00016	0.00022	0.0004	0.00046	0.0005	0.00076	0.00106	0.00208	0.00432	0.01038	0.02658	0.0567	0.08248	0.08864	0.07364	0.04674	0.02042	0.00674	0.00182	0.00046	0.0003	8e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.7844  800.0  900.0  2e-05	4e-05	6e-05	4e-05	2e-05	8e-05	4e-05	6e-05	2e-05	4e-05	4e-05	0.0001	0.0001	0.0	8e-05	4e-05	6e-05	0.0002	0.0001	0.00012	0.00018	0.00014	0.00014	0.00026	0.00022	0.00022	0.00012	0.00026	0.00024	0.00032	0.00044	0.00048	0.0007	0.00128	0.00236	0.00532	0.0127	0.03024	0.06114	0.08968	0.09068	0.07248	0.04016	0.01642	0.00512	0.00156	0.0005	0.00012	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.5876  900.0  1000.0  4e-05	4e-05	0.0	6e-05	0.0	0.0	0.0	0.0	0.0	6e-05	0.0	4e-05	8e-05	6e-05	0.0001	8e-05	4e-05	8e-05	4e-05	0.00014	8e-05	0.0001	6e-05	8e-05	0.00012	0.00018	0.00018	0.00012	0.00012	0.00036	0.0003	0.00034	0.00046	0.00048	0.00046	0.00072	0.00126	0.00228	0.00466	0.01042	0.02236	0.04776	0.07556	0.09472	0.08118	0.0526	0.02336	0.009	0.00348	0.00098	0.00028	0.00012	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.6647  1000.0  1200.0  2e-05	4e-05	2e-05	0.0	4e-05	2e-05	4e-05	2e-05	4e-05	6e-05	4e-05	2e-05	2e-05	6e-05	6e-05	0.0	2e-05	6e-05	8e-05	2e-05	2e-05	6e-05	8e-05	0.00012	0.0001	0.00012	8e-05	8e-05	0.00016	0.00012	0.00016	0.0002	0.0002	0.00028	0.0002	0.00032	0.00022	0.00044	0.0007	0.00088	0.00166	0.00298	0.0068	0.01334	0.02772	0.04902	0.0626	0.06802	0.06412	0.05688	0.04018	0.0239	0.0114	0.00402	0.0015	0.0006	0.00018	8e-05	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.0963  1200.0  1400.0  0.0	0.0	2e-05	4e-05	4e-05	0.0	8e-05	2e-05	0.0	4e-05	2e-05	2e-05	0.0	0.0	6e-05	4e-05	0.0	0.0	4e-05	4e-05	8e-05	0.0001	2e-05	0.0001	4e-05	4e-05	8e-05	6e-05	8e-05	2e-05	0.0001	6e-05	2e-05	0.00018	0.00014	0.0003	0.0002	0.00014	0.00026	0.00014	0.00032	0.00038	0.00056	0.0007	0.00128	0.00156	0.00336	0.00542	0.01296	0.02508	0.0435	0.06278	0.06976	0.06778	0.05772	0.03982	0.02244	0.01222	0.0049	0.00214	0.00094	0.00032	0.00012	8e-05	4e-05	6e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
