#===============
# Ref : 1903.06248
# Experiment : ATLAS
# ll~ : mumu
# qq~ : uu~
# FF  : vector
# XY  : LR RL
# coef : 00
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
# 225.0 232.51 240.271 248.291 256.579 265.143 273.994 283.139 292.59 302.357 312.449 322.878 333.656 344.793 356.302 368.195 380.485 393.185 406.309 419.872 433.887 448.369 463.336 478.801 494.783 511.299 528.365 546.002 564.227 583.06 602.522 622.634 643.417 664.894 687.087 710.022 733.722 758.213 783.521 809.674 836.7 864.629 893.489 923.313 954.133 985.981 1018.89 1052.9 1088.05 1124.36 1161.9 1200.68 1240.76 1282.17 1324.97 1369.2 1414.9 1462.13 1510.93 1561.36 1613.48 1667.34 1722.99 1780.5 1839.94 1901.35 1964.82 2030.4 2098.17 2168.21 2240.58 2315.37 2392.65 2472.52 2555.05 2640.34 2728.47 2819.54 2913.66 3010.91 3111.41 3215.27 3322.59 3433.5 3548.1 3666.54 3788.92 3915.39 4046.09 4181.14 4320.7 4464.92 4613.96 4767.97 4927.12 5091.58 5261.54 5437.16 5618.6 10000.0 
161.592  200.0  300.0  0.02104	0.02162	0.02196	0.02394	0.0251	0.02638	0.02602	0.02594	0.01616	0.00368	0.00034	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
150.814  300.0  400.0  0.0002	0.00026	0.00034	0.00038	0.00062	0.001	0.00174	0.00414	0.01448	0.02996	0.03164	0.03374	0.03558	0.03626	0.0371	0.03554	0.03388	0.01898	0.00396	0.0007	0.00014	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
138.534  400.0  500.0  4e-05	8e-05	6e-05	8e-05	0.00016	0.0001	0.00016	0.00024	0.00026	0.0002	0.00038	0.00038	0.00056	0.0007	0.0015	0.00356	0.0095	0.02736	0.0437	0.04794	0.05074	0.04894	0.04884	0.04048	0.01894	0.00534	0.00142	0.00032	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
126.246  500.0  600.0  8e-05	2e-05	6e-05	0.00012	4e-05	8e-05	6e-05	8e-05	0.00012	0.00012	0.00014	8e-05	0.00014	0.00026	0.00022	0.00022	0.00024	0.00038	0.00044	0.00066	0.00136	0.00258	0.0069	0.01798	0.04064	0.05898	0.06352	0.06188	0.05456	0.0374	0.01506	0.00422	0.0015	0.0004	0.00014	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
114.578  600.0  700.0  6e-05	0.0	4e-05	6e-05	8e-05	4e-05	8e-05	2e-05	8e-05	4e-05	2e-05	8e-05	0.0001	6e-05	2e-05	0.00018	0.00026	0.00014	0.00018	0.00028	0.00026	0.00038	0.00032	0.00042	0.00076	0.0015	0.00254	0.00588	0.01524	0.03452	0.05788	0.0729	0.0708	0.06062	0.03748	0.01526	0.00452	0.00128	0.00046	0.00016	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
103.732  700.0  800.0  2e-05	4e-05	4e-05	6e-05	2e-05	0.0	4e-05	0.00012	8e-05	2e-05	4e-05	2e-05	6e-05	8e-05	8e-05	8e-05	0.0001	0.0001	0.00012	0.00016	0.0002	0.0001	0.0002	0.00014	0.00048	0.00034	0.00044	0.00052	0.00076	0.00128	0.00222	0.00508	0.01184	0.02656	0.05336	0.07336	0.08186	0.06924	0.04328	0.02022	0.0073	0.00218	0.00076	0.00018	6e-05	6e-05	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
93.702  800.0  900.0  0.0	2e-05	0.0	4e-05	4e-05	2e-05	4e-05	4e-05	6e-05	6e-05	4e-05	2e-05	4e-05	0.0001	0.0001	2e-05	0.00012	0.0001	0.0001	6e-05	0.00022	0.00018	0.0001	0.00018	0.00012	0.00014	0.00016	0.00026	0.0004	0.00044	0.00032	0.00068	0.00122	0.00172	0.00332	0.00614	0.01282	0.02884	0.0586	0.07968	0.08196	0.06502	0.0386	0.01698	0.0059	0.00208	0.001	0.00042	6e-05	6e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
84.524  900.0  1000.0  2e-05	2e-05	2e-05	4e-05	0.0	2e-05	2e-05	8e-05	2e-05	4e-05	4e-05	0.0	4e-05	8e-05	4e-05	4e-05	0.0	0.0	6e-05	0.00018	8e-05	0.00012	0.0002	0.0001	0.0001	6e-05	0.00012	0.00022	0.00012	0.0002	0.0003	0.0003	0.00022	0.0004	0.00058	0.00064	0.0013	0.00274	0.0053	0.01148	0.02282	0.04556	0.07414	0.08608	0.07366	0.04836	0.02366	0.00942	0.00398	0.00156	0.00054	0.00028	0.00012	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
144.628  1000.0  1200.0  2e-05	2e-05	2e-05	2e-05	0.0	0.0	2e-05	4e-05	2e-05	6e-05	2e-05	4e-05	4e-05	2e-05	2e-05	0.0	8e-05	2e-05	4e-05	2e-05	8e-05	0.0001	0.0001	6e-05	8e-05	6e-05	8e-05	0.00012	0.00016	8e-05	0.00016	0.0002	0.0002	0.00034	0.00022	0.0004	0.0004	0.00044	0.00066	0.00112	0.0017	0.00304	0.00776	0.01394	0.02942	0.04502	0.05846	0.06432	0.0599	0.05222	0.03836	0.02322	0.01092	0.0048	0.00186	0.00086	0.00032	0.00012	8e-05	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
116.622  1200.0  1400.0  0.0	0.0	4e-05	2e-05	6e-05	2e-05	0.0	0.0	6e-05	4e-05	2e-05	4e-05	2e-05	2e-05	2e-05	0.0	8e-05	4e-05	6e-05	2e-05	8e-05	6e-05	4e-05	6e-05	2e-05	4e-05	0.0001	0.0001	8e-05	4e-05	8e-05	6e-05	0.00012	6e-05	0.00018	0.00016	0.00016	0.00018	0.0002	0.0003	0.0002	0.00042	0.00044	0.0009	0.00124	0.00196	0.0039	0.00626	0.01368	0.02448	0.04284	0.05634	0.06702	0.06276	0.0543	0.03676	0.02316	0.01228	0.00532	0.00258	0.001	0.00052	0.00016	0.00014	2e-05	6e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
