#===============
# ll~ : tata
# qq~ : sb~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
3.04368  150.0  200.0  0.0	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.2754  200.0  250.0  2e-05	0.00068	0.00048	2e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	
0.67174  250.0  300.0  2e-05	0.0018	0.0087	0.00124	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.39548  300.0  350.0  0.0	0.00168	0.0185	0.01218	0.00112	4e-05	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	
0.24977  350.0  400.0  0.0	0.00094	0.01602	0.02268	0.01162	0.00146	6e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	
0.16561  400.0  450.0  0.0	0.00108	0.01132	0.0201	0.02154	0.01058	0.00134	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.11391  450.0  500.0  0.0	0.00082	0.00862	0.01666	0.0199	0.01842	0.00912	0.00144	4e-05	2e-05	0.0	0.0	0.0	0.0	
0.13955  500.0  600.0  0.0	0.00068	0.0062	0.01216	0.01598	0.01946	0.01774	0.01434	0.00064	0.0	2e-05	0.0	0.0	0.0	
0.07613  600.0  700.0  0.0	0.00038	0.00372	0.0078	0.01028	0.01344	0.0154	0.0312	0.01212	0.0007	0.0	4e-05	0.0	2e-05	
0.04429  700.0  800.0  0.0	0.00018	0.00236	0.00466	0.0067	0.00948	0.01152	0.02726	0.02596	0.01204	0.0007	6e-05	4e-05	2e-05	
0.02701  800.0  900.0  0.0	0.00012	0.00138	0.00336	0.0054	0.00622	0.00826	0.021	0.0264	0.0233	0.00906	0.00044	0.0001	0.0	
0.01712  900.0  1000.0  0.0	8e-05	0.00102	0.00214	0.00322	0.00482	0.00618	0.0167	0.02036	0.02284	0.02064	0.00882	0.00076	6e-05	
0.01531  1000.0  1150.0  0.0	8e-05	0.001	0.00172	0.00212	0.0038	0.0043	0.01196	0.0163	0.01982	0.02014	0.0185	0.01034	0.00056	
0.02175  1150.0  15000.0  0.0	2e-05	0.0004	0.00052	0.00104	0.00126	0.00224	0.00648	0.00802	0.01	0.01152	0.01346	0.01978	0.0268	
