#===============
# ll~ : tata
# qq~ : dd~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
56.492  150.0  200.0  0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
54.494  200.0  250.0  0.0	0.00034	0.00022	0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
52.048  250.0  300.0  0.0	0.00114	0.00596	0.00082	6e-05	0.0	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
49.45  300.0  350.0  2e-05	0.0012	0.01224	0.00836	0.0007	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
46.842  350.0  400.0  0.0	0.00086	0.01276	0.01528	0.00846	0.0006	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
44.328  400.0  450.0  0.0	0.0007	0.01102	0.0185	0.01606	0.00724	0.0007	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
41.912  450.0  500.0  0.0	0.00068	0.0096	0.01472	0.01704	0.01292	0.00634	0.0008	4e-05	0.0	0.0	0.0	0.0	0.0	
77.016  500.0  600.0  0.0	0.00078	0.00822	0.01316	0.01488	0.01542	0.01372	0.0124	0.00048	2e-05	0.0	0.0	0.0	0.0	
68.706  600.0  700.0  0.0	0.00034	0.00554	0.01036	0.01154	0.01324	0.01452	0.02358	0.00976	0.00044	4e-05	2e-05	0.0	0.0	
61.236  700.0  800.0  0.0	0.00052	0.0043	0.00696	0.01	0.01038	0.01234	0.02522	0.02072	0.0074	0.0005	6e-05	0.0	0.0	
54.488  800.0  900.0  0.0	0.00014	0.00294	0.0063	0.00788	0.00874	0.01028	0.02262	0.02188	0.01902	0.006	0.00052	0.0	0.0	
48.466  900.0  1000.0  0.0	0.00026	0.00238	0.00494	0.00652	0.00702	0.0092	0.01956	0.01984	0.02048	0.01546	0.00586	0.00044	4e-05	
62.82  1000.0  1150.0  0.0	0.00018	0.0016	0.00382	0.00536	0.00556	0.00626	0.01608	0.01786	0.01898	0.01794	0.01362	0.00844	0.00024	
289.058  1150.0  15000.0  0.0	4e-05	0.00066	0.00124	0.0018	0.00276	0.003	0.00734	0.00926	0.01018	0.01098	0.01184	0.01708	0.02492	
