#===============
# ll~ : tata
# qq~ : db~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*A
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
10.7258  150.0  200.0  0.0	6e-05	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
6.0618  200.0  250.0  4e-05	0.00028	0.00046	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.7614  250.0  300.0  0.0	0.00118	0.00716	0.00116	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.4862  300.0  350.0  0.0	0.0013	0.01496	0.01138	0.00128	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
1.72192  350.0  400.0  2e-05	0.0011	0.0138	0.0208	0.00986	0.001	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
1.23544  400.0  450.0  0.0	0.00088	0.0095	0.01836	0.0193	0.00964	0.00108	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0	
0.91024  450.0  500.0  0.0	0.0005	0.00756	0.0143	0.01744	0.01754	0.00804	0.00136	0.0	0.0	0.0	0.0	0.0	0.0	
1.21318  500.0  600.0  0.0	0.0004	0.00526	0.01072	0.01472	0.01582	0.01566	0.01426	0.00062	2e-05	0.0	0.0	2e-05	0.0	
0.73548  600.0  700.0  0.0	0.00018	0.00312	0.00732	0.00972	0.0123	0.01402	0.0279	0.0128	0.00078	0.0	0.0	0.0	0.0	
0.46852  700.0  800.0  0.0	0.0002	0.00178	0.00478	0.00712	0.00854	0.01018	0.02668	0.02416	0.00952	0.00064	2e-05	4e-05	0.0	
0.30942  800.0  900.0  0.0	8e-05	0.00154	0.00354	0.00464	0.00572	0.00718	0.0197	0.02304	0.02148	0.00962	0.0007	2e-05	2e-05	
0.2112  900.0  1000.0  0.0	6e-05	0.00088	0.00234	0.00306	0.00412	0.00514	0.01508	0.0198	0.02178	0.01838	0.00782	0.00074	2e-05	
0.2044  1000.0  1150.0  0.0	0.0	0.0004	0.00142	0.00218	0.0031	0.004	0.0111	0.0153	0.01744	0.01992	0.01696	0.011	0.00038	
0.3587  1150.0  15000.0  0.0	0.0	0.00028	0.00054	0.00092	0.0013	0.00176	0.0047	0.00756	0.00892	0.0107	0.01316	0.0189	0.02628	
