#===============
# ll~ : tata
# qq~ : uc~
# FF  : vector
# XY  : LR RL  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
59.444  150.0  200.0  0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
57.842  200.0  250.0  2e-05	0.00018	0.00028	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
55.476  250.0  300.0  0.0	0.00136	0.00478	0.00064	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
52.772  300.0  350.0  0.0	0.0011	0.00952	0.00684	0.00052	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
49.926  350.0  400.0  0.0	0.00082	0.01024	0.01318	0.00618	0.00054	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
47.192  400.0  450.0  0.0	0.00086	0.00922	0.01384	0.01284	0.00526	0.00076	8e-05	6e-05	0.0	0.0	0.0	0.0	0.0	
44.452  450.0  500.0  4e-05	0.0008	0.0075	0.0123	0.01432	0.01174	0.0059	0.00104	0.0	0.0	0.0	0.0	0.0	0.0	
81.242  500.0  600.0  0.0	0.00036	0.00586	0.01052	0.01212	0.013	0.01172	0.00946	0.00056	2e-05	0.0	0.0	0.0	2e-05	
71.722  600.0  700.0  0.0	0.0004	0.00386	0.00796	0.0099	0.01152	0.01184	0.02184	0.00916	0.00046	0.0	2e-05	0.0	0.0	
63.176  700.0  800.0  0.0	0.00026	0.00306	0.00598	0.0082	0.0094	0.01014	0.02232	0.01806	0.00724	0.00054	2e-05	2e-05	2e-05	
55.56  800.0  900.0  0.0	0.0004	0.00222	0.00474	0.00664	0.00714	0.00872	0.02024	0.02064	0.01636	0.00576	0.00044	2e-05	0.0	
48.8  900.0  1000.0  0.0	6e-05	0.00138	0.004	0.00506	0.00644	0.00764	0.0178	0.01842	0.01832	0.0145	0.00532	0.00052	4e-05	
62.272  1000.0  1150.0  0.0	6e-05	0.0013	0.00316	0.00358	0.00494	0.00632	0.01378	0.01708	0.01736	0.01716	0.01274	0.00786	0.00034	
285.196  1150.0  15000.0  0.0	0.0	0.00026	0.001	0.0014	0.00232	0.0023	0.00624	0.00744	0.00866	0.01006	0.00992	0.01486	0.02546	
