#===============
# ll~ : tata
# qq~ : uc~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
4.6528  150.0  200.0  0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.99056  200.0  250.0  0.0	0.0005	0.00038	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.1124  250.0  300.0  0.0	0.00156	0.0081	0.0012	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.70358  300.0  350.0  0.0	0.00152	0.01538	0.0123	0.00106	6e-05	0.0	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
0.47846  350.0  400.0  0.0	0.0011	0.01424	0.0218	0.01118	0.00126	0.0001	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
0.34164  400.0  450.0  0.0	0.00082	0.01066	0.01972	0.0206	0.01034	0.00128	6e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	
0.25248  450.0  500.0  0.0	0.00066	0.00814	0.01602	0.01982	0.0194	0.00986	0.00148	4e-05	0.0	0.0	0.0	0.0	0.0	
0.3405  500.0  600.0  0.0	0.00052	0.00576	0.01196	0.01614	0.01842	0.01858	0.0166	0.00072	2e-05	2e-05	2e-05	0.0	0.0	
0.21104  600.0  700.0  0.0	0.00028	0.00366	0.00722	0.01148	0.01436	0.0171	0.03456	0.01546	0.00098	2e-05	2e-05	2e-05	0.0	
0.13793  700.0  800.0  0.0	0.00024	0.00246	0.00488	0.00734	0.00986	0.01166	0.03074	0.02912	0.01292	0.00106	4e-05	0.0	0.0	
0.09371  800.0  900.0  0.0	0.0001	0.00144	0.00434	0.00566	0.00652	0.00936	0.02496	0.02788	0.02668	0.01114	0.00096	2e-05	0.0	
0.06553  900.0  1000.0  0.0	2e-05	0.00134	0.00202	0.00378	0.0051	0.00668	0.018	0.02374	0.0268	0.02356	0.00912	0.00068	2e-05	
0.06536  1000.0  1150.0  0.0	8e-05	0.00076	0.00132	0.003	0.00368	0.00454	0.01368	0.0175	0.02156	0.02524	0.02194	0.01344	0.00052	
0.1276  1150.0  15000.0  0.0	6e-05	0.00028	0.00064	0.00088	0.00152	0.00234	0.0052	0.00894	0.01182	0.01354	0.01474	0.02152	0.03206	
