#===============
# ll~ : tata
# qq~ : cu~
# FF  : scalar-tensor
# XY  : LL LR RL RR
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
0.00646  150.0  200.0  0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.09154  200.0  250.0  2e-05	0.00028	0.00022	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.08005  250.0  300.0  0.0	0.0012	0.00318	0.00056	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.01127  300.0  350.0  0.0	0.00132	0.01034	0.00512	0.00024	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
-0.01267  350.0  400.0  0.0	0.00116	0.01082	0.01198	0.00404	0.00042	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.019  400.0  450.0  0.0	0.00146	0.01174	0.01544	0.01082	0.00408	0.0004	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
-0.01966  450.0  500.0  0.0	0.001	0.01018	0.01518	0.01344	0.0093	0.00306	0.00028	4e-05	2e-05	0.0	0.0	0.0	0.0	
-0.05978  500.0  600.0  2e-05	0.00106	0.00906	0.01416	0.01438	0.01242	0.00952	0.00596	0.00014	2e-05	0.0	0.0	0.0	0.0	
-0.02115  600.0  700.0  0.0	0.00064	0.00622	0.01168	0.01366	0.01334	0.01256	0.018	0.0049	0.00016	2e-05	0.0	0.0	0.0	
-0.01518  700.0  800.0  0.0	0.00052	0.0051	0.00926	0.0111	0.0115	0.0129	0.02168	0.01408	0.0041	0.00024	2e-05	2e-05	2e-05	
0.00346  800.0  900.0  0.0	0.0004	0.00356	0.00778	0.00948	0.01094	0.01116	0.02264	0.0177	0.01086	0.00326	0.00014	2e-05	2e-05	
-0.01821  900.0  1000.0  0.0	0.0004	0.0033	0.00586	0.00716	0.00886	0.00964	0.02052	0.0203	0.01664	0.00992	0.00282	0.00018	0.0	
-0.02427  1000.0  1150.0  0.0	0.00024	0.0022	0.00474	0.00654	0.0075	0.00768	0.01728	0.01764	0.01834	0.01428	0.00894	0.00328	0.0002	
-0.00362  1150.0  15000.0  0.0	4e-05	0.00092	0.00192	0.00254	0.00342	0.00366	0.0094	0.01134	0.01196	0.01174	0.0125	0.015	0.01866	
