#===============
# ll~ : tata
# qq~ : ss~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
105.914  150.0  200.0  0.0	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
46.788  200.0  250.0  4e-05	0.00036	0.00034	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
25.106  250.0  300.0  0.0	0.00112	0.0056	0.0008	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
14.9648  300.0  350.0  0.0	0.0014	0.01362	0.00866	0.00096	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
9.5328  350.0  400.0  0.0	0.00122	0.01368	0.01772	0.0079	0.00086	2e-05	2e-05	0.0	0.0	0.0	0.0	2e-05	0.0	
6.3708  400.0  450.0  0.0	0.00116	0.01222	0.01872	0.01498	0.0073	0.00096	6e-05	4e-05	0.0	0.0	0.0	0.0	0.0	
4.4184  450.0  500.0  0.0	0.00128	0.01054	0.01632	0.01664	0.01416	0.0065	0.00082	2e-05	2e-05	0.0	0.0	0.0	0.0	
5.4584  500.0  600.0  2e-05	0.00078	0.0081	0.01478	0.01612	0.01594	0.0144	0.01034	0.00038	0.0	4e-05	0.0	0.0	2e-05	
3.017  600.0  700.0  0.0	0.00058	0.00554	0.01136	0.01364	0.01416	0.01532	0.02458	0.00876	0.00044	4e-05	0.0	0.0	2e-05	
1.77674  700.0  800.0  0.0	0.00026	0.00466	0.00724	0.00994	0.0121	0.01258	0.02548	0.02124	0.00734	0.00046	2e-05	0.0	0.0	
1.09562  800.0  900.0  0.0	0.00014	0.00338	0.00728	0.0078	0.0096	0.00994	0.02284	0.022	0.01852	0.00676	0.00036	4e-05	0.0	
0.70108  900.0  1000.0  0.0	0.00018	0.0023	0.0047	0.00672	0.0076	0.00924	0.01922	0.0212	0.01848	0.01504	0.00578	0.00054	4e-05	
0.63382  1000.0  1150.0  0.0	0.00018	0.00194	0.00334	0.00508	0.00606	0.0067	0.01676	0.01924	0.01842	0.01716	0.01446	0.00772	0.00032	
0.92604  1150.0  15000.0  0.0	8e-05	0.00076	0.002	0.00272	0.00342	0.00366	0.00958	0.0126	0.0133	0.01322	0.01372	0.01904	0.02248	
