#===============
# ll~ : tata
# qq~ : cc~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
1.60638  150.0  200.0  0.0	4e-05	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.5991  200.0  250.0  0.0	0.0006	0.00048	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.29686  250.0  300.0  2e-05	0.00244	0.00966	0.00118	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.16856  300.0  350.0  0.0	0.00192	0.02062	0.01564	0.00104	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.10378  350.0  400.0  0.0	0.00178	0.01806	0.02758	0.0132	0.001	0.00016	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.06751  400.0  450.0  4e-05	0.00118	0.01362	0.02556	0.02448	0.01226	0.00128	6e-05	4e-05	0.0	0.0	2e-05	0.0	0.0	
0.04581  450.0  500.0  0.0	0.0009	0.01008	0.01982	0.02454	0.02154	0.01036	0.0013	4e-05	2e-05	0.0	0.0	0.0	0.0	
0.05509  500.0  600.0  0.0	0.00042	0.00668	0.01482	0.01776	0.02186	0.02054	0.0183	0.00068	0.0	2e-05	0.0	0.0	0.0	
0.02946  600.0  700.0  0.0	0.00038	0.00428	0.00964	0.01172	0.01568	0.01856	0.0361	0.01538	0.00078	0.0	2e-05	4e-05	0.0	
0.01684  700.0  800.0  0.0	0.00022	0.00254	0.0059	0.00876	0.01168	0.01318	0.03422	0.03132	0.01234	0.00082	4e-05	2e-05	0.0	
0.01011  800.0  900.0  0.0	0.00014	0.00202	0.00362	0.00588	0.00788	0.00958	0.0264	0.0302	0.02752	0.01182	0.00068	0.0	0.0	
0.00632  900.0  1000.0  0.0	6e-05	0.00136	0.0027	0.00472	0.00546	0.00682	0.01972	0.02496	0.02742	0.02414	0.00972	0.00084	2e-05	
0.00555  1000.0  1150.0  0.0	4e-05	0.001	0.00186	0.0027	0.00422	0.00488	0.01456	0.01926	0.02288	0.02388	0.02198	0.01364	0.00052	
0.00748  1150.0  15000.0  0.0	2e-05	0.00048	0.00074	0.00124	0.00188	0.0028	0.0065	0.01082	0.01252	0.01524	0.01724	0.02506	0.03082	
