#===============
# ll~ : tata
# qq~ : db~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
26.9042  150.0  200.0  0.0	0.0	6e-05	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
25.3756  200.0  250.0  0.0	0.00022	0.00022	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
23.634  250.0  300.0  2e-05	0.00102	0.00466	0.00056	6e-05	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
21.884  300.0  350.0  0.0	0.00106	0.00958	0.00706	0.00068	0.0	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
20.201  350.0  400.0  0.0	0.00088	0.0099	0.01252	0.00616	0.00046	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
18.6142  400.0  450.0  0.0	0.00054	0.00844	0.01282	0.01232	0.00542	0.00084	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	
17.156  450.0  500.0  0.0	0.00076	0.00656	0.01206	0.01204	0.01042	0.00464	0.0008	8e-05	2e-05	0.0	0.0	0.0	0.0	
30.3826  500.0  600.0  0.0	0.00054	0.0051	0.00934	0.01112	0.01128	0.0098	0.0086	0.00034	2e-05	0.0	0.0	0.0	0.0	
25.8076  600.0  700.0  2e-05	0.00032	0.00412	0.00676	0.00948	0.00964	0.00958	0.01734	0.00678	0.00034	0.0	2e-05	2e-05	2e-05	
21.9322  700.0  800.0  0.0	0.00022	0.00286	0.0057	0.0072	0.00838	0.00872	0.0182	0.01594	0.00652	0.00048	4e-05	2e-05	2e-05	
18.648  800.0  900.0  0.0	0.0002	0.00216	0.00514	0.00564	0.00662	0.00734	0.01626	0.01706	0.01326	0.00504	0.00032	2e-05	0.0	
15.9092  900.0  1000.0  0.0	0.00012	0.00184	0.00322	0.00444	0.00576	0.0061	0.01512	0.01502	0.015	0.01188	0.00462	0.00046	2e-05	
19.6082  1000.0  1150.0  0.0	8e-05	0.00132	0.00272	0.00336	0.00444	0.00514	0.01198	0.01334	0.01384	0.01318	0.01098	0.00618	0.0004	
75.664  1150.0  15000.0  0.0	6e-05	0.00028	0.00084	0.0015	0.00178	0.0023	0.00554	0.00684	0.00726	0.00784	0.009	0.01278	0.02098	
