#===============
# ll~ : tata
# qq~ : ss~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
11.8326  150.0  200.0  0.0	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.9758  200.0  250.0  0.0	0.00074	0.00074	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.6325  250.0  300.0  0.0	0.00188	0.01094	0.0016	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.55996  300.0  350.0  4e-05	0.0019	0.02114	0.015	0.00138	4e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.99048  350.0  400.0  0.0	0.00148	0.01852	0.0275	0.01384	0.0015	6e-05	2e-05	0.0	0.0	0.0	2e-05	0.0	0.0	
0.66066  400.0  450.0  0.0	0.00132	0.015	0.0246	0.02498	0.01174	0.00154	0.0001	4e-05	0.0	0.0	0.0	0.0	0.0	
0.4578  450.0  500.0  0.0	0.00072	0.01082	0.02132	0.02562	0.0223	0.0122	0.00186	6e-05	0.0	0.0	0.0	0.0	0.0	
0.5654  500.0  600.0  0.0	0.00058	0.00708	0.01524	0.0195	0.02242	0.0204	0.01898	0.00056	0.0	0.0	0.0	0.0	0.0	
0.31222  600.0  700.0  0.0	0.00046	0.0044	0.00946	0.01278	0.01686	0.02088	0.03732	0.01586	0.00066	6e-05	0.0	0.0	0.0	
0.18375  700.0  800.0  0.0	0.0002	0.00292	0.00572	0.0082	0.01174	0.01532	0.03432	0.033	0.01384	0.00058	4e-05	2e-05	0.0	
0.11331  800.0  900.0  0.0	0.00016	0.0017	0.00494	0.00648	0.008	0.0103	0.02806	0.03356	0.02884	0.01182	0.00068	6e-05	2e-05	
0.07254  900.0  1000.0  0.0	0.00014	0.00154	0.00274	0.00444	0.00598	0.0075	0.02034	0.0263	0.02898	0.02588	0.01002	0.00074	2e-05	
0.06551  1000.0  1150.0  0.0	2e-05	0.00108	0.0019	0.0032	0.00416	0.0051	0.01516	0.02108	0.02408	0.0258	0.02278	0.01384	0.0006	
0.09579  1150.0  15000.0  0.0	0.0	0.00044	0.00082	0.00128	0.00228	0.0024	0.00754	0.00994	0.01316	0.01614	0.01748	0.02694	0.0323	
