#===============
# ll~ : tata
# qq~ : uc~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*A
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
6.7088  150.0  200.0  0.0	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.9128  200.0  250.0  0.0	0.00046	0.00054	2e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.5016  250.0  300.0  0.0	0.00122	0.0079	0.00106	4e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.69946  300.0  350.0  4e-05	0.0013	0.01572	0.01196	0.00118	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.20616  350.0  400.0  0.0	0.00104	0.01434	0.02064	0.01058	0.00086	0.0001	4e-05	0.0	0.0	0.0	0.0	2e-05	0.0	
0.88588  400.0  450.0  0.0	0.001	0.0111	0.0194	0.0212	0.01002	0.00134	0.00018	6e-05	0.0	0.0	0.0	0.0	0.0	
0.66764  450.0  500.0  0.0	0.00062	0.00868	0.01646	0.01904	0.02008	0.01004	0.0012	0.0	0.0	0.0	0.0	0.0	0.0	
0.91774  500.0  600.0  0.0	0.00034	0.00624	0.01214	0.01652	0.0186	0.01962	0.01624	0.00074	4e-05	0.0	0.0	2e-05	0.0	
0.5784  600.0  700.0  0.0	0.00034	0.00334	0.00788	0.01132	0.01438	0.0159	0.03388	0.01464	0.0007	0.0001	0.0	0.0	2e-05	
0.38192  700.0  800.0  0.0	0.0002	0.00236	0.00556	0.00782	0.00992	0.01262	0.03008	0.03138	0.0122	0.00086	4e-05	0.0	0.0	
0.26096  800.0  900.0  0.0	0.00016	0.00176	0.0033	0.00566	0.00848	0.0088	0.0236	0.0281	0.02738	0.01036	0.00074	2e-05	2e-05	
0.18342  900.0  1000.0  0.0	8e-05	0.00096	0.00206	0.00356	0.0051	0.00722	0.01856	0.02468	0.0261	0.0235	0.0092	0.00096	2e-05	
0.18377  1000.0  1150.0  0.0	2e-05	0.00064	0.00168	0.00284	0.0035	0.0056	0.013	0.01804	0.02202	0.02376	0.02086	0.01274	0.0006	
0.36134  1150.0  15000.0  0.0	2e-05	0.00028	0.00062	0.0011	0.00156	0.00226	0.00526	0.00818	0.0107	0.0141	0.01534	0.02372	0.0327	
