#===============
# ll~ : tata
# qq~ : bb~
# FF  : vector
# XY  : LR RL  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
-4.7948  150.0  200.0  0.0	0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-2.1054  200.0  250.0  2e-05	0.00018	0.00032	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-1.11448  250.0  300.0  0.0	0.00114	0.00454	0.00084	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.65286  300.0  350.0  2e-05	0.00124	0.0097	0.00708	0.00066	8e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
-0.40836  350.0  400.0  0.0	0.00098	0.01004	0.0121	0.00564	0.00066	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
-0.26778  400.0  450.0  0.0	0.00086	0.00752	0.01276	0.01172	0.00518	0.00066	2e-05	4e-05	0.0	0.0	0.0	0.0	0.0	
-0.18227  450.0  500.0  0.0	0.00082	0.00774	0.0115	0.01194	0.00924	0.00436	0.00058	0.0	0.0	0.0	0.0	0.0	0.0	
-0.21892  500.0  600.0  0.0	0.00048	0.00622	0.0094	0.0111	0.01082	0.00948	0.00694	0.00024	4e-05	0.0	0.0	0.0	0.0	
-0.11656  600.0  700.0  0.0	0.00028	0.00414	0.00708	0.00928	0.0092	0.00914	0.01576	0.00594	0.00024	4e-05	2e-05	0.0	0.0	
-0.06619  700.0  800.0  0.0	0.00024	0.00278	0.00612	0.0069	0.00838	0.00824	0.01682	0.01428	0.00444	0.00032	2e-05	2e-05	0.0	
-0.03938  800.0  900.0  0.0	0.00034	0.00232	0.00474	0.00556	0.00638	0.0071	0.01502	0.01444	0.01186	0.0049	0.00018	2e-05	0.0	
-0.02435  900.0  1000.0  0.0	0.00026	0.00134	0.00344	0.0046	0.00578	0.00574	0.01236	0.01404	0.01156	0.01036	0.00374	0.00046	2e-05	
-0.02113  1000.0  1150.0  0.0	0.00014	0.00134	0.0029	0.00314	0.00426	0.0052	0.01114	0.01206	0.01248	0.01086	0.00918	0.00464	0.00018	
-0.02731  1150.0  15000.0  0.0	0.00012	0.00074	0.00152	0.00226	0.00226	0.00296	0.0063	0.00782	0.00884	0.00842	0.00894	0.01122	0.01392	
