#===============
# ll~ : tata
# qq~ : cc~
# FF  : vector
# XY  : LR RL  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
10.1248  150.0  200.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
8.6444  200.0  250.0  2e-05	0.00056	0.00044	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.3618  250.0  300.0  0.0	0.0011	0.00706	0.00078	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
6.3016  300.0  350.0  2e-05	0.00142	0.01302	0.00806	0.0007	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5.4002  350.0  400.0  2e-05	0.00138	0.01352	0.0167	0.00814	0.00058	8e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
4.6478  400.0  450.0  0.0	0.00122	0.0119	0.0178	0.01526	0.00694	0.0009	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	
4.0228  450.0  500.0  0.0	0.00078	0.00968	0.01686	0.01668	0.014	0.00624	0.00096	2e-05	0.0	0.0	0.0	0.0	0.0	
6.5312  500.0  600.0  0.0	0.00072	0.0081	0.01404	0.01592	0.01472	0.01304	0.01064	0.00052	6e-05	2e-05	0.0	0.0	0.0	
4.9816  600.0  700.0  0.0	0.00054	0.00612	0.01032	0.01198	0.01216	0.01394	0.0222	0.00924	0.0004	0.0	0.0	2e-05	0.0	
3.83906  700.0  800.0  0.0	0.00046	0.00428	0.0078	0.01056	0.011	0.01224	0.02366	0.01958	0.00768	0.00056	6e-05	4e-05	0.0	
2.98714  800.0  900.0  0.0	0.00044	0.00332	0.00586	0.00694	0.0093	0.00938	0.02008	0.02142	0.01736	0.00714	0.00044	8e-05	0.0	
2.34374  900.0  1000.0  0.0	0.00022	0.00214	0.00476	0.00602	0.00746	0.00778	0.01904	0.02036	0.01908	0.01478	0.00526	0.00042	6e-05	
2.6321  1000.0  1150.0  0.0	0.00014	0.0019	0.0036	0.0054	0.0058	0.0062	0.01556	0.0181	0.01792	0.01708	0.01288	0.00682	0.00022	
7.075  1150.0  15000.0  0.0	8e-05	0.00052	0.0014	0.00234	0.00326	0.0039	0.00876	0.0102	0.01152	0.0121	0.01254	0.01786	0.02434	
