#===============
# ll~ : tata
# qq~ : sd~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
6.7642  150.0  200.0  0.0	4e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.6248  200.0  250.0  0.0	0.0007	0.00032	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.35058  250.0  300.0  0.0	0.0018	0.01036	0.00144	0.00012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.79396  300.0  350.0  2e-05	0.00188	0.02256	0.01594	0.00134	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.50486  350.0  400.0  0.0	0.00148	0.01888	0.0294	0.01438	0.00166	2e-05	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	
0.33942  400.0  450.0  0.0	0.001	0.01534	0.0253	0.02422	0.01312	0.00134	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0	
0.23712  450.0  500.0  0.0	0.00076	0.01174	0.02032	0.0246	0.02254	0.01152	0.00164	8e-05	0.0	0.0	0.0	0.0	0.0	
0.2966  500.0  600.0  0.0	0.00076	0.008	0.01626	0.01984	0.02234	0.02252	0.01908	0.00066	0.0	0.0	0.0	0.0	0.0	
0.16717  600.0  700.0  0.0	0.00036	0.00466	0.00964	0.0133	0.01682	0.0201	0.03984	0.0149	0.00072	2e-05	0.0	2e-05	0.0	
0.10032  700.0  800.0  0.0	0.00014	0.00304	0.0068	0.00896	0.01156	0.01508	0.03454	0.0333	0.01438	0.00072	2e-05	2e-05	0.0	
0.06298  800.0  900.0  0.0	8e-05	0.00186	0.00438	0.00678	0.00812	0.01108	0.02822	0.0315	0.03096	0.01202	0.00078	2e-05	0.0	
0.04103  900.0  1000.0  0.0	0.00016	0.00124	0.00316	0.00466	0.0061	0.00756	0.02056	0.02622	0.02948	0.02548	0.01112	0.00074	6e-05	
0.03769  1000.0  1150.0  0.0	8e-05	0.0009	0.00218	0.0032	0.0044	0.0062	0.01488	0.02054	0.02452	0.02484	0.02438	0.01378	0.00062	
0.0568  1150.0  15000.0  0.0	0.0	0.0004	0.00072	0.00112	0.0017	0.00242	0.00632	0.0097	0.01276	0.01466	0.01776	0.02726	0.03304	
