#===============
# ll~ : tata
# qq~ : ss~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
39.972  150.0  200.0  0.0	4e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
20.622  200.0  250.0  0.0	0.00054	0.00026	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
11.831  250.0  300.0  2e-05	0.00122	0.00624	0.00096	4e-05	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.31  300.0  350.0  2e-05	0.00124	0.01402	0.00868	0.0008	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.7562  350.0  400.0  0.0	0.00162	0.01372	0.01806	0.0079	0.00074	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
3.2228  400.0  450.0  0.0	0.00098	0.01242	0.01868	0.01602	0.00712	0.00072	6e-05	4e-05	0.0	0.0	0.0	0.0	0.0	
2.2594  450.0  500.0  0.0	0.00098	0.01052	0.01678	0.01706	0.01418	0.00706	0.00112	0.0	2e-05	0.0	0.0	0.0	0.0	
2.8162  500.0  600.0  0.0	0.00092	0.00856	0.01304	0.01526	0.01638	0.01382	0.01048	0.00052	0.0	0.0	0.0	0.0	0.0	
1.57044  600.0  700.0  0.0	0.00066	0.00672	0.01038	0.01292	0.0146	0.01428	0.02376	0.00952	0.0004	2e-05	0.0	2e-05	0.0	
0.92854  700.0  800.0  0.0	0.0005	0.0042	0.0089	0.01012	0.01118	0.01326	0.0259	0.02108	0.00782	0.00032	4e-05	2e-05	0.0	
0.5748  800.0  900.0  0.0	0.00034	0.00318	0.0061	0.00816	0.00948	0.01084	0.02288	0.02282	0.01746	0.00708	0.00036	4e-05	0.0	
0.36912  900.0  1000.0  0.0	0.0003	0.00242	0.00588	0.00638	0.00768	0.0094	0.0203	0.02078	0.02004	0.01596	0.00526	0.00036	0.0001	
0.33422  1000.0  1150.0  0.0	0.0002	0.00192	0.0043	0.00538	0.00604	0.00722	0.01578	0.0177	0.01884	0.01832	0.0136	0.00758	0.00038	
0.48944  1150.0  15000.0  0.0	0.00014	0.00108	0.00194	0.00268	0.00342	0.00426	0.00966	0.01222	0.01274	0.01456	0.0147	0.01866	0.02222	
