#===============
# ll~ : tata
# qq~ : bb~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
2.5378  150.0  200.0  0.0	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.94194  200.0  250.0  0.0	0.00074	0.0005	6e-05	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.46432  250.0  300.0  2e-05	0.0015	0.00818	0.0012	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.26154  300.0  350.0  0.0	0.00146	0.01586	0.01188	0.0016	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.15984  350.0  400.0  0.0	0.00126	0.0128	0.01846	0.00956	0.001	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.10337  400.0  450.0  0.0	0.00114	0.0099	0.0171	0.01874	0.00864	0.0011	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0	
0.06956  450.0  500.0  2e-05	0.0007	0.00812	0.01322	0.01794	0.01654	0.00756	0.00104	8e-05	0.0	0.0	0.0	0.0	0.0	
0.08281  500.0  600.0  0.0	0.0005	0.0048	0.01038	0.01492	0.01564	0.01452	0.01352	0.00056	4e-05	0.0	2e-05	0.0	0.0	
0.04367  600.0  700.0  0.0	0.0003	0.00316	0.00706	0.00894	0.01124	0.0127	0.02516	0.01072	0.00048	6e-05	2e-05	2e-05	0.0	
0.02464  700.0  800.0  0.0	0.00018	0.00198	0.00462	0.00608	0.00834	0.00954	0.02114	0.02204	0.00928	0.0003	6e-05	8e-05	0.0	
0.01462  800.0  900.0  0.0	0.00014	0.0015	0.0032	0.00408	0.0056	0.00722	0.0176	0.0213	0.01956	0.00812	0.00056	6e-05	2e-05	
0.00902  900.0  1000.0  0.0	2e-05	0.00074	0.00204	0.00282	0.00346	0.00504	0.0124	0.01656	0.01814	0.01726	0.00684	0.00048	6e-05	
0.00781  1000.0  1150.0  0.0	2e-05	0.00056	0.00126	0.00226	0.00268	0.00352	0.00952	0.01334	0.0154	0.01664	0.01552	0.00858	0.00042	
0.01006  1150.0  15000.0  0.0	2e-05	0.00024	0.00046	0.00106	0.00102	0.00148	0.00442	0.00768	0.00848	0.01072	0.01126	0.01786	0.02176	
