#===============
# ll~ : tata
# qq~ : ds~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
15.387  150.0  200.0  0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
7.1262  200.0  250.0  0.0	0.0006	0.00052	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.0978  250.0  300.0  2e-05	0.00174	0.00926	0.0012	0.0001	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
2.61776  300.0  350.0  0.0	0.00152	0.01732	0.01408	0.0013	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
1.78076  350.0  400.0  0.0	0.00114	0.01674	0.0244	0.01242	0.00136	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
1.26652  400.0  450.0  0.0	0.00104	0.01274	0.02314	0.02338	0.01242	0.00132	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	
0.931  450.0  500.0  0.0	0.00072	0.00974	0.0183	0.02252	0.02128	0.01056	0.0019	0.0	0.0	0.0	0.0	2e-05	0.0	
1.24144  500.0  600.0  0.0	0.00034	0.00734	0.0132	0.0182	0.0211	0.01998	0.01724	0.00072	6e-05	6e-05	0.0	0.0	0.0	
0.75718  600.0  700.0  0.0	0.00032	0.00444	0.0089	0.01284	0.01548	0.01814	0.03782	0.01678	0.0008	2e-05	0.0	0.0	0.0	
0.48714  700.0  800.0  0.0	0.00022	0.00282	0.0056	0.00854	0.01046	0.01296	0.03142	0.0326	0.0129	0.00082	2e-05	0.0	0.0	
0.3256  800.0  900.0  0.0	6e-05	0.00174	0.00352	0.00612	0.00654	0.01024	0.02592	0.02924	0.02866	0.01196	0.0008	0.0001	8e-05	
0.22477  900.0  1000.0  0.0	0.00012	0.0012	0.00258	0.0042	0.00532	0.00704	0.01924	0.0253	0.02742	0.02524	0.01022	0.00098	4e-05	
0.22034  1000.0  1150.0  0.0	8e-05	0.00078	0.0015	0.00258	0.00384	0.00542	0.01492	0.01878	0.02332	0.02576	0.02178	0.0142	0.00046	
0.40608  1150.0  15000.0  0.0	2e-05	0.00016	0.00068	0.00144	0.00192	0.0024	0.00694	0.00974	0.01126	0.01374	0.01718	0.02582	0.03402	
