#===============
# ll~ : tata
# qq~ : bb~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
2.95864  150.0  200.0  0.0	2e-05	2e-05	2e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.22642  200.0  250.0  0.0	0.00052	0.0005	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.63768  250.0  300.0  2e-05	0.00154	0.00788	0.00126	4e-05	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.37068  300.0  350.0  0.0	0.00166	0.01508	0.01138	0.0014	8e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.2307  350.0  400.0  0.0	0.0015	0.01254	0.01822	0.01098	0.00094	4e-05	2e-05	6e-05	0.0	2e-05	0.0	0.0	0.0	
0.15106  400.0  450.0  0.0	0.00102	0.00976	0.0189	0.01776	0.00924	0.00108	0.00018	4e-05	0.0	0.0	0.0	0.0	0.0	
0.10261  450.0  500.0  0.0	0.00064	0.00744	0.01416	0.01812	0.01612	0.00762	0.00116	6e-05	0.0	0.0	0.0	0.0	0.0	
0.12309  500.0  600.0  0.0	0.00046	0.00572	0.01	0.01236	0.01666	0.01478	0.01302	0.00054	0.0	0.0	0.0	0.0	0.0	
0.06544  600.0  700.0  0.0	0.00036	0.0029	0.00642	0.00958	0.01134	0.01264	0.02674	0.01086	0.00064	0.0	4e-05	0.0	0.0	
0.0371  700.0  800.0  0.0	0.00012	0.00202	0.00406	0.00654	0.00696	0.0099	0.02226	0.02314	0.009	0.00052	4e-05	2e-05	0.0	
0.02209  800.0  900.0  0.0	6e-05	0.00128	0.00252	0.00434	0.00552	0.00752	0.01758	0.0209	0.0187	0.0071	0.0006	4e-05	0.0	
0.01365  900.0  1000.0  0.0	0.0001	0.00086	0.00228	0.00356	0.00382	0.0052	0.01286	0.0186	0.01964	0.016	0.00666	0.00046	2e-05	
0.01184  1000.0  1150.0  0.0	4e-05	0.00044	0.00138	0.00218	0.00282	0.00356	0.01016	0.01296	0.01562	0.01624	0.0149	0.009	0.00028	
0.01529  1150.0  15000.0  0.0	2e-05	0.00024	0.00066	0.00092	0.00154	0.00138	0.00502	0.00768	0.00896	0.00954	0.01206	0.01838	0.02076	
