#===============
# ll~ : tata
# qq~ : bd~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
3.4872  150.0  200.0  0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.3415  200.0  250.0  2e-05	0.00042	0.00062	6e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.6828  250.0  300.0  0.0	0.0015	0.00976	0.00128	4e-05	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.39664  300.0  350.0  2e-05	0.00134	0.01732	0.01214	0.00086	0.00012	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
0.24908  350.0  400.0  0.0	0.00152	0.01542	0.02344	0.0122	0.0009	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.16528  400.0  450.0  0.0	0.00084	0.01274	0.02196	0.02054	0.0106	0.00116	0.00014	0.0	2e-05	0.0	0.0	0.0	0.0	
0.11398  450.0  500.0  0.0	0.00066	0.01024	0.01702	0.0221	0.02026	0.0097	0.00142	0.0	0.0	0.0	0.0	0.0	0.0	
0.13987  500.0  600.0  0.0	0.00048	0.00642	0.01274	0.01758	0.019	0.01734	0.01568	0.00066	2e-05	2e-05	0.0	0.0	0.0	
0.07672  600.0  700.0  0.0	0.00022	0.00388	0.00794	0.01052	0.01292	0.01598	0.03116	0.01382	0.00062	2e-05	2e-05	0.0	0.0	
0.04481  700.0  800.0  0.0	0.00026	0.00268	0.00472	0.0075	0.00982	0.01154	0.02722	0.02754	0.01118	0.00068	2e-05	0.0	0.0	
0.02737  800.0  900.0  0.0	0.00024	0.00168	0.00378	0.00448	0.00712	0.0085	0.0221	0.02662	0.02392	0.01002	0.0006	4e-05	0.0	
0.01734  900.0  1000.0  0.0	0.00018	0.00108	0.0025	0.00412	0.00518	0.00614	0.01686	0.02244	0.02306	0.02088	0.008	0.00066	4e-05	
0.01541  1000.0  1150.0  0.0	8e-05	0.0006	0.00164	0.00258	0.00314	0.00476	0.01136	0.01634	0.01958	0.02058	0.01818	0.01028	0.00052	
0.02078  1150.0  15000.0  0.0	2e-05	0.00028	0.00072	0.0013	0.00194	0.00212	0.00642	0.0086	0.01082	0.01328	0.01408	0.02196	0.02606	
