#===============
# ll~ : tata
# qq~ : sd~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : A*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
7.888  150.0  200.0  0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
3.41482  200.0  250.0  0.0	0.00064	0.00048	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.85286  250.0  300.0  2e-05	0.00164	0.01096	0.00118	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.1236  300.0  350.0  4e-05	0.00206	0.02048	0.01514	0.00112	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.7284  350.0  400.0  0.0	0.0014	0.01764	0.0279	0.01422	0.00166	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.49564  400.0  450.0  0.0	0.00106	0.01518	0.02564	0.02532	0.01214	0.00114	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.34948  450.0  500.0  0.0	0.00076	0.0102	0.0217	0.02486	0.0232	0.01092	0.00162	4e-05	0.0	0.0	0.0	0.0	0.0	
0.4403  500.0  600.0  0.0	0.00054	0.00874	0.01474	0.02024	0.0216	0.02144	0.01882	0.00074	2e-05	0.0	0.0	0.0	0.0	
0.25025  600.0  700.0  0.0	0.00032	0.00452	0.01034	0.01354	0.01754	0.01894	0.0389	0.01682	0.00068	0.0	4e-05	0.0	0.0	
0.15092  700.0  800.0  0.0	0.0002	0.00278	0.00616	0.00864	0.01252	0.0148	0.03442	0.03302	0.01416	0.00068	0.0	0.0	2e-05	
0.09507  800.0  900.0  0.0	0.00022	0.002	0.00446	0.00632	0.00888	0.01094	0.02534	0.03204	0.031	0.0119	0.0007	8e-05	0.0	
0.06206  900.0  1000.0  0.0	6e-05	0.0017	0.0031	0.0045	0.00636	0.00796	0.02128	0.02706	0.02902	0.02634	0.01026	0.00084	0.0	
0.05705  1000.0  1150.0  0.0	2e-05	0.00092	0.00174	0.00282	0.0046	0.00618	0.01562	0.0199	0.024	0.02642	0.02332	0.0136	0.0005	
0.08629  1150.0  15000.0  0.0	2e-05	0.00032	0.00074	0.00144	0.00184	0.00236	0.00732	0.00934	0.01262	0.0156	0.01726	0.02626	0.03312	
