#===============
# ll~ : tata
# qq~ : dd~
# FF  : vector
# XY  : LL RR  
# coef : 0 0
# type : Reg*Reg
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
326.96  150.0  200.0  0.0	2e-05	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
162.066  200.0  250.0  2e-05	0.00044	0.00036	6e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
96.488  250.0  300.0  0.0	0.00084	0.00616	0.00074	2e-05	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
63.176  300.0  350.0  0.0	0.00118	0.01248	0.00868	0.00058	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
43.926  350.0  400.0  0.0	0.00104	0.01242	0.01606	0.0069	0.00084	2e-05	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	
31.874  400.0  450.0  2e-05	0.00092	0.01194	0.01672	0.01496	0.00604	0.00078	8e-05	0.0	2e-05	0.0	0.0	0.0	0.0	
23.872  450.0  500.0  0.0	0.00072	0.00956	0.0158	0.01572	0.01398	0.00646	0.00076	4e-05	0.0	0.0	0.0	0.0	0.0	
32.664  500.0  600.0  2e-05	0.00048	0.00718	0.01294	0.01528	0.01464	0.01252	0.01102	0.00032	4e-05	2e-05	0.0	0.0	2e-05	
20.628  600.0  700.0  0.0	0.00036	0.00574	0.01066	0.01186	0.01352	0.0141	0.02408	0.00924	0.00042	2e-05	0.0	0.0	0.0	
13.7154  700.0  800.0  0.0	0.00048	0.00406	0.00758	0.00984	0.01192	0.01244	0.02456	0.01992	0.00706	0.00028	0.0	2e-05	0.0	
9.4648  800.0  900.0  0.0	0.00018	0.0033	0.00646	0.00802	0.00912	0.0104	0.02248	0.0221	0.0176	0.0059	0.00028	2e-05	0.0	
6.722  900.0  1000.0  0.0	0.0002	0.00282	0.00422	0.00638	0.0074	0.00924	0.02016	0.01992	0.02044	0.01544	0.00636	0.00042	0.0	
6.8114  1000.0  1150.0  0.0	8e-05	0.00162	0.0033	0.0046	0.00604	0.0076	0.01618	0.01762	0.01898	0.01784	0.0131	0.00734	0.00038	
13.6912  1150.0  15000.0  0.0	6e-05	0.00062	0.00194	0.0025	0.00288	0.00412	0.00926	0.0113	0.01236	0.01266	0.01302	0.0189	0.0241	
