#===============
# ll~ : ee
# qq~ : ss~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
5.7424  200.0  300.0  0.0005	0.00048	0.00066	0.0015	0.0088	0.13474	0.1051	0.07828	0.06226	0.04578	0.00116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.78806  300.0  400.0  8e-05	0.0001	0.00014	0.00024	0.0003	0.00068	0.00074	0.00108	0.00178	0.0126	0.12636	0.10468	0.09018	0.07276	0.0554	0.00158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.7638  400.0  500.0  2e-05	6e-05	6e-05	0.00012	0.0001	0.00032	0.00014	0.00032	0.00032	0.00056	0.00076	0.00088	0.00124	0.00174	0.0135	0.1193	0.10316	0.0937	0.07898	0.06146	0.00234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.38042  500.0  600.0  2e-05	2e-05	4e-05	8e-05	6e-05	0.00012	0.00014	0.00026	0.00016	0.00026	0.00032	0.00038	0.00028	0.00064	0.0005	0.00068	0.00114	0.00144	0.0024	0.01496	0.1144	0.1061	0.09142	0.08066	0.0645	0.00236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.20848  600.0  700.0  0.0	4e-05	0.0	2e-05	2e-05	4e-05	8e-05	0.00014	0.00012	0.00012	0.00018	0.00026	0.00016	0.00016	0.0003	0.0004	0.00024	0.00046	0.00044	0.00064	0.0009	0.0012	0.00158	0.00242	0.01496	0.16598	0.14158	0.1194	0.03204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.12205  700.0  800.0  4e-05	0.0	0.0	4e-05	0.0	4e-05	0.0	0.00012	0.00018	8e-05	0.0001	0.00016	0.00022	0.00012	0.00016	0.00012	0.0002	0.0003	0.00026	0.00016	0.00042	0.00054	0.00052	0.00072	0.0008	0.00112	0.00232	0.00698	0.1197	0.14946	0.12452	0.06736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.07503  800.0  900.0  0.0	0.0	2e-05	0.0	2e-05	0.0001	8e-05	0.00012	0.0001	0.00014	8e-05	0.0001	0.00012	8e-05	0.0002	8e-05	0.00016	0.0001	0.00022	0.0003	0.00014	0.00026	0.0003	0.00026	0.0004	0.00042	0.0008	0.00098	0.00144	0.00198	0.00432	0.06956	0.15616	0.13428	0.10318	0.00352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.04797  900.0  1000.0  0.0	2e-05	2e-05	0.0	2e-05	0.0	2e-05	4e-05	8e-05	6e-05	4e-05	8e-05	0.00012	8e-05	0.00016	6e-05	0.00012	0.0002	0.0001	0.00026	0.00012	0.00014	0.00018	0.00028	0.00024	0.00026	0.00042	0.00052	0.00056	0.00098	0.00084	0.00132	0.0018	0.00334	0.0205	0.24904	0.19146	0.00384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.05287  1000.0  1200.0  2e-05	0.0	2e-05	0.0	2e-05	2e-05	2e-05	4e-05	2e-05	0.0001	4e-05	4e-05	6e-05	6e-05	2e-05	8e-05	0.00014	6e-05	0.00022	0.00014	0.0001	0.00012	0.00014	0.0002	0.00016	0.00024	0.00026	0.00044	0.00044	0.00038	0.00044	0.0006	0.00054	0.00058	0.00096	0.00266	0.01562	0.1482	0.11932	0.09894	0.07212	0.0018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.02498  1200.0  1400.0  2e-05	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	6e-05	0.0001	6e-05	4e-05	4e-05	4e-05	8e-05	6e-05	4e-05	8e-05	0.0001	4e-05	8e-05	4e-05	6e-05	0.0001	6e-05	0.0001	0.00014	0.00022	0.00016	0.00024	0.00036	0.00018	0.0003	0.00048	0.00032	0.00058	0.00088	0.00132	0.0015	0.00288	0.01494	0.13962	0.13902	0.11138	0.04316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
